# t = 043 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.304009272637355860e-02 3.313048798386447093e-03 3.587569247727364491e-02
5.586814935593818060e-02 5.676571204843513727e-03 5.073300688919554768e-02
9.252725160718715258e-02 9.484833017489736895e-03 6.955934095186319666e-02
1.518070724121705073e-01 1.557500878761912920e-02 9.374849591058853626e-02
2.471161357557327132e-01 2.518465218589687957e-02 1.249946384892421519e-01
3.966283691750173146e-01 4.009989683837977131e-02 1.651748082295775855e-01
6.269970027443008131e-01 6.283260199373068289e-02 2.163476089159857008e-01
9.792237142247721682e-01 9.679595798614053226e-02 2.807336110076190105e-01
1.484822939144893494e+00 1.463767165982279295e-01 3.605639145330155615e-01
2.165563414318742552e+00 2.169237368213468020e-01 4.579483708159066691e-01
2.997182227986331160e+00 3.145072919772478048e-01 5.747065552683384704e-01
3.764213890698500986e+00 4.453482609999028785e-01 7.121610151533499522e-01
4.111174105461027573e+00 6.146897785146765436e-01 8.711077906085702427e-01
4.318295662502158017e+00 8.248304569933869734e-01 1.051582194739243414e+00
4.222987735483208382e+00 1.072689550714554851e+00 1.252519733019891834e+00
3.788937619649207722e+00 1.347552781968595292e+00 1.471733471579032226e+00
3.099906974184766906e+00 1.629564789535678626e+00 1.705744761560280542e+00
2.307678159781530791e+00 1.889107657456642331e+00 1.948737455318451550e+00
1.565857350724354946e+00 2.087071116281100647e+00 2.190935269848411693e+00
9.738901757004235771e-01 2.183866002733647171e+00 2.419133129669491566e+00
5.616769222476098999e-01 2.158483825899085495e+00 2.622409620062340352e+00
3.057716384310587565e-01 2.016457232828285484e+00 2.793952868925802857e+00
1.603932600549611565e-01 1.770026163332552471e+00 2.917673842057787237e+00
8.251705292288488702e-02 1.454880168675896757e+00 2.974907176009168097e+00
4.210905980342322802e-02 1.117429573322700875e+00 2.948272803720982438e+00
2.140123105804185230e-02 8.031708297980644229e-01 2.829991182689858054e+00
1.083575662585878861e-02 5.427761720771171472e-01 2.620738592368460740e+00
5.461720528817427117e-03 3.474091896787136480e-01 2.330883089892973992e+00
2.714926565319332463e-03 2.126735846444478550e-01 1.981773802092656300e+00
1.322955791923636267e-03 1.259785456988587737e-01 1.604999124678386124e+00
6.257693826681402088e-04 7.308344624189638816e-02 1.236206671239347576e+00
2.919226616438943644e-04 4.193124057282765493e-02 8.737377279268971897e-01
1.320462236693543891e-04 2.395501969605428813e-02 6.183749257556222512e-01
5.667680596238388577e-05 1.369064661160384472e-02 4.190654218526672081e-01
2.253083595787113889e-05 7.864893618339844142e-03 2.746086640358679221e-01
8.155311299293636771e-06 4.607137323340249405e-03 1.779995866297917895e-01
2.636343053420448380e-06 2.865116577858435164e-03 0.000000000000000000e+00
7.757190983490216969e-07 1.956531478487349204e-03 0.000000000000000000e+00
2.173254224737850114e-07 1.217529420513750954e-03 0.000000000000000000e+00
8.991259871252246002e-06 4.594678240665206665e-04 0.000000000000000000e+00
