# t = -032 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e              nux
1.745598211364409943e-02 4.951518036257961065e-07 1.911961261316502127e-05
2.729360031332285150e-02 7.601028616263043526e-07 2.253968589516273084e-05
4.191272442077618315e-02 1.135766144973979046e-06 2.558471075145710361e-05
6.416019167562754533e-02 1.656344348986990388e-06 2.832382080840723128e-05
9.659464266538692057e-02 2.351825694246735093e-06 3.040552779817435827e-05
1.397347611810819956e-01 3.239042939773802547e-06 3.144776019786490215e-05
1.915918852181659471e-01 4.313327888215105082e-06 3.102299571738585118e-05
2.423592725205304943e-01 5.546572402956441672e-06 2.919956295120779147e-05
2.752494452556313864e-01 6.868002350498875709e-06 2.622643751141350409e-05
2.799434541580826941e-01 8.145565056803946783e-06 2.237431963779462553e-05
2.479069135783383837e-01 9.190811070053971966e-06 1.794210470294162793e-05
1.526245786914379732e-01 9.817102028122933854e-06 1.336295539682147223e-05
1.756555293062097289e-01 9.913044293247870057e-06 9.265126090884631059e-06
7.499566647883749992e-02 9.406197650532802768e-06 5.954995562227282176e-06
1.394936766904745183e-02 8.302078504479560035e-06 3.505185269293775749e-06
1.414986555011130609e-03 6.732251795191208849e-06 1.847832212985095798e-06
1.088038630170909318e-04 4.993559932965517458e-06 8.622082438712031599e-07
7.629226504012737842e-06 3.372568340275066793e-06 3.520487425847667398e-07
4.056897019459960440e-07 2.052545747799631154e-06 1.231348174862848923e-07
2.034033905769129263e-08 1.104757239536552588e-06 3.541179142837615569e-08
2.994143512283378608e-09 5.132142769441832068e-07 7.532792356162442132e-09
1.235832087589903888e-09 2.047057629239944042e-07 4.459920591756866049e-10
2.520070286915321501e-10 6.909490496201139004e-08 1.108057334548867834e-11
3.608573862988689228e-11 1.921392180461694242e-08 1.967834931727130466e-12
4.148304575832801462e-12 4.101551608302497277e-09 3.918803255093551708e-13
3.915372163196749763e-13 5.544326365602650564e-10 9.285731455747039340e-14
3.191361402217788953e-14 4.354638076021556153e-12 1.779284270696110597e-14
2.273570192362710542e-15 6.357378472029165731e-13 2.937024487055637933e-15
1.470818876378824300e-16 7.568992269691250747e-14 4.212785457273359470e-16
8.464277994345340698e-18 2.058222122976014997e-14 5.239370094543988979e-17
4.427213377662708546e-19 5.551238105683908681e-15 5.884681317501106915e-18
2.172829947146680796e-20 9.867151265854487800e-16 5.717082123444820867e-19
9.822125723206486194e-22 1.401824209111275171e-16 5.333401050487972049e-20
4.073890537123093556e-23 1.685264848155025153e-17 4.575175151989853631e-21
1.536567358837463106e-24 1.781140085656728272e-18 3.592267593670594973e-22
5.293356449803597607e-26 1.710483566237611463e-19 2.613500309290285824e-23
1.639124744305862029e-27 1.508625985318264018e-20 0.000000000000000000e+00
4.583267312142135700e-29 1.235052711975661310e-21 0.000000000000000000e+00
1.231464253088402361e-30 9.504152107676379450e-23 0.000000000000000000e+00
1.395118960179352150e-09 1.806845478922963010e-07 0.000000000000000000e+00
