# t = 013 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.619161127810222728e-02 1.601788130956326335e-03 3.112921476622165784e-02
6.109536015364974704e-02 2.729513606107113102e-03 4.370747534767913806e-02
1.013085636943843459e-01 4.538635397364874577e-03 5.953274408619265573e-02
1.669116775753482496e-01 7.409398150631098939e-03 7.968679960713898058e-02
2.733168375914894477e-01 1.189334929852103352e-02 1.054979703124040991e-01
4.434634936315034470e-01 1.876390765261402860e-02 1.384366944246606945e-01
7.122373273585996811e-01 2.906207049144357221e-02 1.801202931623942238e-01
1.130729812852524718e+00 4.412045500062339309e-02 2.323068264356473733e-01
1.755765314556945178e+00 6.552853492377812283e-02 2.968140548865368933e-01
2.649944904575895599e+00 9.499363463830312604e-02 3.754195254206495469e-01
3.855080319279737378e+00 1.340954674410885228e-01 4.697700754309781512e-01
5.488931556506701170e+00 1.839011160621821239e-01 5.812911258647562862e-01
6.715713905768444292e+00 2.444213696613645181e-01 7.110670267536628453e-01
7.870974392812677856e+00 3.139354188196334938e-01 8.596343206546608329e-01
8.608890297078524156e+00 3.884125689017807748e-01 1.026779384710603704e+00
8.576951723786336856e+00 4.613188038941760105e-01 1.211359477623779934e+00
7.759021788077229864e+00 5.240209407993641211e-01 1.410932056416867031e+00
6.378189894115812386e+00 5.670667640200823811e-01 1.621312479768296955e+00
4.782888759616943375e+00 5.829742227595607895e-01 1.835239056943596792e+00
3.299521818646624638e+00 5.691619616399650194e-01 2.043415174395318612e+00
2.128311052417214189e+00 5.273825831718113033e-01 2.237166318651168773e+00
1.308956690247937260e+00 4.621154760363004321e-01 2.407653224874249265e+00
7.825530933050083293e-01 3.825258912533499589e-01 2.540793219577667017e+00
4.591227248592302246e-01 2.988814559195283604e-01 2.621370166765823129e+00
2.643810569538508348e-01 2.205714660328153276e-01 2.635603992647286731e+00
1.486765095750992027e-01 1.541957911651436752e-01 2.574795710634937507e+00
8.120706014819879803e-02 1.026904138193052707e-01 2.437361139860669823e+00
4.266773189052017884e-02 6.580440879454520220e-02 2.229093464367989164e+00
2.107762017364854523e-02 4.139170877065180554e-02 1.964333921867205790e+00
9.440587717110825866e-03 2.608393859710104318e-02 1.668118674957836278e+00
3.578585796947612516e-03 1.630669217955253020e-02 1.367462117149615075e+00
1.136970000250221236e-03 1.003966091055930737e-02 1.046044499574513509e+00
3.089891763825480722e-04 6.020273943750964127e-03 8.166866080803171224e-01
7.036424891583041769e-05 3.508365486130009345e-03 6.266455050710939556e-01
1.318322779695283570e-05 2.007363811804308961e-03 4.848567682331753614e-01
2.000290892331630478e-06 1.149828636083766262e-03 4.029008643217110719e-01
2.425966796298259447e-07 6.900185345855013334e-04 0.000000000000000000e+00
2.318248002009296770e-08 4.601924120230523963e-04 0.000000000000000000e+00
1.819198971126762111e-09 2.896052161047558515e-04 0.000000000000000000e+00
4.488859471034527990e-06 4.187505006052516564e-04 0.000000000000000000e+00
