# t = 038 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.344321830371738830e-02 3.148616266126955891e-03 3.554626966865422760e-02
5.655656455308367275e-02 5.394145048680543467e-03 5.021663403339178544e-02
9.371023676076696562e-02 9.013512461662426603e-03 6.880649521677795200e-02
1.538538791993432908e-01 1.480165711009348573e-02 9.268349996399076474e-02
2.506298075227212929e-01 2.393355605638253572e-02 1.235009278667173888e-01
4.026660886328639610e-01 3.810422709128601093e-02 1.631030720602933692e-01
6.372245821236299790e-01 5.969544861092315052e-02 2.135146427701910543e-01
9.944734023408294821e-01 9.193755219733878992e-02 2.769276074649267283e-01
1.505263973571634217e+00 1.389741703706643128e-01 3.555504082641618435e-01
2.189733436341191108e+00 2.058207571765043875e-01 4.514861997899309309e-01
3.026342846806485465e+00 2.981389543230913430e-01 5.665702355070554308e-01
3.870896312314912269e+00 4.216719170090122981e-01 7.022109377359710969e-01
4.231848417390985162e+00 5.811560673917667286e-01 8.592101496963200358e-01
4.441831909031897396e+00 7.784658971271267713e-01 1.037725193626312770e+00
4.340928017911256376e+00 1.010347946969333055e+00 1.236826854482786286e+00
3.889465177029349352e+00 1.266447590260711298e+00 1.454483272736091237e+00
3.176963243844833862e+00 1.527715782361555918e+00 1.687361235698182416e+00
2.359737634760477487e+00 1.766045521226508264e+00 1.929780667954476003e+00
1.598192479290233114e+00 1.945209333148915753e+00 2.172139905907557011e+00
9.938524242958340915e-01 2.029356933846980571e+00 2.401469732900576748e+00
5.749751118422056217e-01 2.000275781382803153e+00 2.606930887454249390e+00
3.153721794040339477e-01 1.863669352037057747e+00 2.781509464376570318e+00
1.674127541580116285e-01 1.632031258772635773e+00 2.909469334178701683e+00
8.745557446680107816e-02 1.338959079611440561e+00 2.972211472252394238e+00
4.541555442376157131e-02 1.027365714535605434e+00 2.951559064673493271e+00
2.352807626639994917e-02 7.386446342011164790e-01 2.839139815684545542e+00
1.216523355142251107e-02 5.001588995473836841e-01 2.634991835644292735e+00
6.273087615821530162e-03 3.214447216384206940e-01 2.349039014558224281e+00
3.193153488169974720e-03 1.980730546055915198e-01 2.002547155778740429e+00
1.590774244214557525e-03 1.184020404816240463e-01 1.627171201825429625e+00
7.685490810543513717e-04 6.946965650589856378e-02 1.258650564551917483e+00
3.622833863555418254e-04 4.037914895014151073e-02 8.946799204067203970e-01
1.639668442183025055e-04 2.339970451030255402e-02 6.379701831430483194e-01
6.940114489848525452e-05 1.357867586633247116e-02 4.365946450460219119e-01
2.677356396277391041e-05 7.930486448102061145e-03 2.897257735628202546e-01
9.428990903944708116e-06 4.733284263605403927e-03 1.910348512596485859e-01
2.951705704792155786e-06 3.011043896974316143e-03 0.000000000000000000e+00
8.339934512106526905e-07 2.111736159910707848e-03 0.000000000000000000e+00
2.217725994138898230e-07 1.352417769930619332e-03 0.000000000000000000e+00
8.580960965883389558e-06 4.583372357871038304e-04 0.000000000000000000e+00
