# t = 024 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.469007267310494219e-02 2.507220923631051958e-03 3.401770611183629889e-02
5.866510701780674325e-02 4.289567116741914952e-03 4.792382907419701771e-02
9.726799827596377401e-02 7.162595154687374788e-03 6.550391461959649553e-02
1.599415940775575917e-01 1.175204716579382816e-02 8.801136322383731891e-02
2.610100277870790464e-01 1.897977597672951752e-02 1.169680891522931337e-01
4.207934446869584511e-01 3.017240499396947953e-02 1.540772993431638038e-01
6.692976862363065882e-01 4.717599420631311824e-02 2.012142019309454133e-01
1.048785606373435764e+00 7.244807868570779519e-02 2.604179643907703623e-01
1.596992477812756439e+00 1.090936111700242517e-01 3.337702776304186103e-01
2.343485335652431889e+00 1.607896744669894407e-01 4.232877057637888796e-01
3.282071649689549453e+00 2.315268308490336102e-01 5.307901214624368702e-01
4.431430764409694412e+00 3.251045103617396514e-01 6.577869218450086430e-01
5.047043083191715240e+00 4.442385103520917200e-01 8.053357052679428474e-01
5.497786480354295513e+00 5.891755940384361123e-01 9.736985876204452550e-01
5.579738369928735509e+00 7.561154069527357136e-01 1.162320494234722279e+00
5.169507199846957057e+00 9.359521246189175248e-01 1.369620946280768470e+00
4.363827106164479552e+00 1.113626286933454557e+00 1.592655838415933722e+00
3.352830337946956618e+00 1.268080683755881566e+00 1.826170955972774568e+00
2.349207361362378066e+00 1.374569244400288826e+00 2.061416507125330977e+00
1.514899059750849819e+00 1.411897313548580390e+00 2.286951507096004921e+00
9.121631300879720072e-01 1.371946137403999844e+00 2.492613891383967495e+00
5.229649764315820182e-01 1.260213285723198240e+00 2.669412852270364844e+00
2.916618542655463053e-01 1.089250597827868594e+00 2.801307096068943459e+00
1.623569228367259254e-01 8.838559797226837045e-01 2.871881249754417720e+00
8.987942717695843187e-02 6.729342910229296759e-01 2.867511717966131357e+00
4.952140268745210128e-02 4.822178221814458210e-01 2.779810008719961090e+00
2.733153085036747754e-02 3.273169848966728246e-01 2.606211725232983945e+00
1.523667816657338879e-02 2.123519785251588021e-01 2.354037396402696380e+00
8.164544110922714731e-03 1.330918657923545745e-01 2.042065258072736089e+00
4.035683631254376007e-03 8.145661055376571258e-02 1.697994598192063442e+00
1.781984674998910194e-03 4.911440525127112877e-02 1.353408524888921161e+00
7.168945911470377174e-04 2.943407037857647887e-02 1.000859855633899009e+00
2.657136500577293205e-04 1.783438723577163501e-02 7.526310331441296020e-01
8.810389125316098766e-05 1.105326610484277244e-02 5.512895678058912230e-01
2.561015316984098416e-05 6.796848453209502344e-03 3.970155496079991186e-01
6.403474742636897455e-06 4.371799010633761230e-03 2.907137329155231598e-01
1.354185711334259144e-06 2.947467294975872343e-03 0.000000000000000000e+00
2.426867889671331729e-07 2.144655273293914494e-03 0.000000000000000000e+00
3.974452080667582630e-08 1.408438378090935434e-03 0.000000000000000000e+00
6.940990402587018217e-06 4.483925604113245906e-04 0.000000000000000000e+00
