# t = 032 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.402062965142797074e-02 2.937924024437525098e-03 3.508377192500606451e-02
5.753135578941134115e-02 5.030696279221806566e-03 4.949815860551148861e-02
9.536662641629202464e-02 8.404824369066100573e-03 6.776005861688218224e-02
1.566940611290568997e-01 1.379995251802076939e-02 9.119631796938428014e-02
2.554764744897455864e-01 2.230832227524608136e-02 1.214033581371810611e-01
4.110566168430082046e-01 3.550417570448075738e-02 1.601754160762446644e-01
6.518353820737421422e-01 5.559519514493006798e-02 2.094868112296580376e-01
1.018725507962856547e+00 8.556044154819135439e-02 2.714710125270323737e-01
1.545352910080364683e+00 1.292059442524671198e-01 3.482971348117907540e-01
2.255589568176381565e+00 1.911051941485935324e-01 4.420422249318234353e-01
3.133400821662917668e+00 2.763645286829297110e-01 5.545452832381461139e-01
4.090927215995057153e+00 3.900727388475838109e-01 6.872865637432281627e-01
4.516946391859539389e+00 5.362692444773804468e-01 8.411298882311010194e-01
4.784362972812483683e+00 7.162436459670983302e-01 1.016314982802557942e+00
4.721106794171838317e+00 9.265045834852265738e-01 1.212082187423182411e+00
4.269122672258348850e+00 1.157043443031750440e+00 1.426579684992806962e+00
3.521660864241167754e+00 1.390237800515918165e+00 1.656598625504454914e+00
2.642658391499616233e+00 1.599976271884492762e+00 1.896558953752710996e+00
1.810611175455191679e+00 1.753628738702047940e+00 2.137171112994612709e+00
1.141957553788997437e+00 1.820782210247109179e+00 2.366187342892825729e+00
6.724275514048081437e-01 1.787206006262142433e+00 2.573039760261246922e+00
3.768555588395543499e-01 1.658673627333947742e+00 2.749438901204880992e+00
2.051412114232346873e-01 1.447730075494081392e+00 2.879701101624972726e+00
1.101197509985560874e-01 1.185023458952769948e+00 2.947267773746621966e+00
5.884833183931483663e-02 9.086114471986317387e-01 2.936015688201525808e+00
3.147939478621895881e-02 6.542957555217050469e-01 2.834217552308158972e+00
1.684325541286807795e-02 4.450668492256710240e-01 2.641367857346034853e+00
8.999583877003274057e-03 2.883910069365472340e-01 2.366686379614077129e+00
4.735639834937783663e-03 1.798859722587088372e-01 2.030652519534676959e+00
2.427841231454460225e-03 1.092765944598618755e-01 1.663974735903135160e+00
1.190437551591391405e-03 6.537301089074118443e-02 1.301233822253289540e+00
5.539208581906644290e-04 3.884477958046345797e-02 9.377917788188957493e-01
2.376924163543598300e-04 2.305833684909277745e-02 6.801724688593324686e-01
9.175401498571285515e-05 1.373039374892548979e-02 4.761016824768734002e-01
3.181749388568107424e-05 8.243737075935489780e-03 3.274738106261922965e-01
9.747320396886242653e-06 5.078711631176797102e-03 2.285204797342653416e-01
2.609829722451700239e-06 3.369423694970386223e-03 0.000000000000000000e+00
6.218197131033346943e-07 2.495828284990671102e-03 0.000000000000000000e+00
1.390005291871672826e-07 1.676207634177252033e-03 0.000000000000000000e+00
8.085086618564236015e-06 4.585340702680325742e-04 0.000000000000000000e+00
