# t = 079 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.016529633804617902e-02 3.913525752687291998e-03 3.731922033732740229e-02
5.088349106020120804e-02 6.681444893992672350e-03 5.291354914724129971e-02
8.398628508703878670e-02 1.111835486714635342e-02 7.275835077416915875e-02
1.372509670291959805e-01 1.817783948812343869e-02 9.834108104118474691e-02
2.224705104817294998e-01 2.926623730915493479e-02 1.314741565799303347e-01
3.557546943082872115e-01 4.640951166769255454e-02 1.741582515261727027e-01
5.605490104687428365e-01 7.245725982765514883e-02 2.285701000764424062e-01
8.784564248026002220e-01 1.113085806083241175e-01 2.970436152530209206e-01
1.329364567841406553e+00 1.680242569845747103e-01 3.818557725215221965e-01
1.920739458145601652e+00 2.488862173518495702e-01 4.850952077835675724e-01
2.614956746342040894e+00 3.612091878041479576e-01 6.083086372715242884e-01
3.257281799089720042e+00 5.128070230311503330e-01 7.527390989125114507e-01
3.727834650873416589e+00 7.106628925911674388e-01 9.188827586910861545e-01
4.048754733507917258e+00 9.590201277429757365e-01 1.106295062512242744e+00
4.075377726417692692e+00 1.256400488747752453e+00 1.313378280941275733e+00
3.769455342203893888e+00 1.592809214211018620e+00 1.537352221111339290e+00
3.191141478505734597e+00 1.947705380491233429e+00 1.774154440884997186e+00
2.468158713817369954e+00 2.287990479253809273e+00 2.017387752890940078e+00
1.742910292854863652e+00 2.568308270588692821e+00 2.256684282854887869e+00
1.126000593706258934e+00 2.738821029228314163e+00 2.478502777143431590e+00
6.702212649866748917e-01 2.763173835202433093e+00 2.672505163852194165e+00
3.725535834603640462e-01 2.633123071620127043e+00 2.832850620104766737e+00
1.971244559153793874e-01 2.362164589786354352e+00 2.941952783482419065e+00
1.012982364934942314e-01 1.986772975289462950e+00 2.980620580285850529e+00
5.132469661926652993e-02 1.562096854199561013e+00 2.935618082921589878e+00
2.580268314206652161e-02 1.148600745353650643e+00 2.800751537354361886e+00
1.288821193491308109e-02 7.924160915902760394e-01 2.578251488176594108e+00
6.409094800182965623e-03 5.157937339376912345e-01 2.279395040111987569e+00
3.160144814039805763e-03 3.192871590038134366e-01 1.925580294074248577e+00
1.544175611133828717e-03 1.899523190426054831e-01 1.547989649574794013e+00
7.489115560135713385e-04 1.099699329196327374e-01 1.181619030173240326e+00
3.606330148662206282e-04 6.263871170705159752e-02 8.255879571221466096e-01
1.702062974953119168e-04 3.537599541058950720e-02 5.759806524362905966e-01
7.810967004411128024e-05 1.991291705465432493e-02 3.832597680389746020e-01
3.444150536423020413e-05 1.123435051058156893e-02 2.454691331368889229e-01
1.441037035145466764e-05 6.446888658294066404e-03 1.546856608363440244e-01
5.750441441301727443e-06 3.908032338920424363e-03 0.000000000000000000e+00
2.278436379076368920e-06 2.552682044908154146e-03 0.000000000000000000e+00
8.577808103458935494e-07 1.453347821678720956e-03 0.000000000000000000e+00
1.059852196684849461e-05 4.725814085710983614e-04 0.000000000000000000e+00
