# t = -033 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e              nux
1.098853873936853423e-02 2.057211245934603924e-07 1.479558756762148984e-05
1.701671038065143138e-02 3.141784006226033534e-07 1.765190130890049048e-05
2.609562950946317170e-02 4.689648421712228135e-07 2.002327395097907347e-05
3.985903125039276518e-02 6.837870998047900598e-07 2.205084742165040339e-05
6.001315293513298510e-02 9.707603607134114626e-07 2.359696812518436844e-05
8.641797016160360223e-02 1.336339311753776316e-06 2.430146924434273324e-05
1.171473980735220910e-01 1.777550265658779915e-06 2.376014508178366313e-05
1.438429241671750902e-01 2.282603734589258544e-06 2.204659033019548190e-05
1.578714179106125159e-01 2.821892651858895809e-06 1.942102955904549100e-05
1.527305710735616662e-01 3.339493452823985104e-06 1.615097823762242328e-05
1.338356681698773809e-01 3.754653920924691839e-06 1.251972659115444223e-05
1.302758624031744028e-01 3.988753495248744994e-06 8.907477049268148524e-06
1.416162756822741675e-01 4.002142401503800106e-06 5.840754656787713425e-06
6.836355631013109335e-02 3.767290393989231253e-06 3.508551191820183525e-06
1.360569764934826779e-02 3.288803660326683989e-06 1.901095416045583705e-06
1.381242430039229677e-03 2.623426032982828567e-06 8.990970371723068792e-07
1.071998346126808209e-04 1.905000310111394188e-06 3.652252246287920844e-07
7.436577935092811289e-06 1.253239313737386769e-06 1.254906470127249877e-07
4.056270516309072062e-07 7.371476256986529652e-07 3.524238140810886942e-08
1.998049786312008536e-08 3.780356604344205887e-07 7.426539865156838818e-09
2.227912502303496570e-09 1.631206545611273364e-07 8.783477407167462465e-10
5.405884232234809550e-10 5.906907629396199899e-08 6.371618715794092592e-11
6.878216299077525145e-11 1.755728681173378703e-08 1.153627314561774926e-11
5.593134172195265616e-12 4.081582965704889979e-09 2.068579447089727929e-12
3.105326798635268743e-13 6.180926509577569656e-10 3.520942872088745492e-13
1.270176556669340404e-14 2.208500347171236751e-11 6.303292773799890966e-14
3.254269684399714008e-16 4.549205003108857056e-12 8.606169743247285199e-15
2.642581998318901615e-18 6.693280921332568597e-13 9.167219731896619169e-16
2.026868980069590518e-20 7.915430344889888483e-14 7.891830976339183794e-17
9.142949356832821915e-22 1.350446839049920953e-14 5.617597935357858042e-18
4.039928234826388561e-23 2.157796534265624840e-15 3.079515364388259058e-19
1.674936147354735032e-24 2.074819874917255227e-16 1.255074760983102299e-20
7.049486614378207545e-26 1.493777325023572952e-17 2.899685373955846208e-22
2.906781311816933418e-27 7.807018535998664541e-19 1.675343199729945036e-24
1.159610046379309745e-28 2.951929480392979306e-20 8.852612981196994720e-26
4.445558040016657021e-30 6.398824823840067277e-22 4.770902902309468579e-27
1.637915289354031159e-31 8.085898617442816451e-24 0.000000000000000000e+00
5.737037402219588196e-33 4.350471326258083622e-25 0.000000000000000000e+00
1.886966517661511751e-34 2.382721118597725141e-26 0.000000000000000000e+00
5.794456513641801230e-10 1.365635237709738302e-07 0.000000000000000000e+00
