# t = 028 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.435053309200560706e-02 2.768005414369198273e-03 3.472387950928314260e-02
5.807729200570429379e-02 4.738605429515822115e-03 4.896527992749582364e-02
9.626734690464464061e-02 7.915840637667792209e-03 6.699132242893220124e-02
1.581999622998287724e-01 1.299460711923195073e-02 9.010026619332384135e-02
2.579965522683230206e-01 2.100031563004017138e-02 1.198587310129507755e-01
4.154253627546038441e-01 3.341163936716084332e-02 1.580277203858662660e-01
6.596300067238443088e-01 5.229696534951231573e-02 2.065418834784573388e-01
1.032393776001117480e+00 8.042819506192985801e-02 2.674997940594750490e-01
1.570003433859286757e+00 1.213307831257591785e-01 3.430340166940586966e-01
2.299985125429592436e+00 1.792259614713868909e-01 4.352011055312601795e-01
3.210502729879027406e+00 2.587796809947907062e-01 5.458342692800532969e-01
4.260560104197980813e+00 3.645664100579088518e-01 6.764261107936498929e-01
4.776287020705454189e+00 5.000897191958769694e-01 8.279593598057468640e-01
5.134445893222805424e+00 6.662084450225023158e-01 1.000577754398584762e+00
5.146484170608525588e+00 8.592883579398228333e-01 1.193651000670446161e+00
4.717116486976551393e+00 1.069654448747082265e+00 1.405375994782115612e+00
3.943297089375534803e+00 1.280663712481901140e+00 1.632572633449372201e+00
3.001850305214850856e+00 1.468290889799449550e+00 1.869682849239877820e+00
2.085964639432497769e+00 1.603148074937933432e+00 2.107589742131781296e+00
1.334678479860903266e+00 1.658006731779710474e+00 2.334466931771192577e+00
7.976993286658822235e-01 1.621801632332767751e+00 2.539995717675661346e+00
4.539748512533967051e-01 1.500224238716208358e+00 2.715365485712920357e+00
2.509992526817576564e-01 1.305711483026918307e+00 2.844651430335924491e+00
1.369654558971396541e-01 1.066540305700834246e+00 2.911527194011722219e+00
7.443867901956820188e-02 8.169537090724721118e-01 2.901883867836657860e+00
4.032772612182246308e-02 5.885247429987802148e-01 2.806169097507000387e+00
2.179755552245662628e-02 4.011623706562134073e-01 2.621691708481692196e+00
1.196318205860386931e-02 2.609961157549827160e-01 2.357822878338052153e+00
6.547372172728921531e-03 1.638035169721700768e-01 2.034360523420197353e+00
3.346847672772135761e-03 1.003095698081817866e-01 1.680284378422408409e+00
1.554120549345213396e-03 6.055789230952977192e-02 1.327922748148585574e+00
6.608644339554261117e-04 3.630447314935316555e-02 9.704840698801252552e-01
2.600232080615633807e-04 2.169531613689680907e-02 7.182093115590069132e-01
9.262864690552318988e-05 1.297813093677236199e-02 5.176032043529629201e-01
2.940190334716493261e-05 7.893723538861608172e-03 3.671572276880816221e-01
8.181428339232249363e-06 5.064461019316224971e-03 2.631070813112735829e-01
1.966571499602042641e-06 3.482627569834818946e-03 0.000000000000000000e+00
4.113207798857028336e-07 2.583004649509922264e-03 0.000000000000000000e+00
8.010886324025958412e-08 1.686841439900842220e-03 0.000000000000000000e+00
7.658435498713111149e-06 4.572439845343007373e-04 0.000000000000000000e+00
