# t = 057 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.201979159701326405e-02 3.662696373970092747e-03 3.664945094661469643e-02
5.410965090815831463e-02 6.269396580425152382e-03 5.189221666300868757e-02
8.952615897128649025e-02 1.046388003838293404e-02 7.124785385020661332e-02
1.466924615979522117e-01 1.716391215669845274e-02 9.615353689574485108e-02
2.384490977330952222e-01 2.772666585186411500e-02 1.283699225176274938e-01
3.821258888460112857e-01 4.411115086412750741e-02 1.698389009447645037e-01
6.032201340649941956e-01 6.907634284859391627e-02 2.226830335602017208e-01
9.430314958204940590e-01 1.063892151614109494e-01 2.891814984159745694e-01
1.428323103617566314e+00 1.609185386668790796e-01 3.715970084343154234e-01
2.074140100253333507e+00 2.386628992757512113e-01 4.720405327000847251e-01
2.847241839520556983e+00 3.465309363745533999e-01 5.922531735061637992e-01
3.533583074823076320e+00 4.917685646916589715e-01 7.334216635901484871e-01
3.942486782529045275e+00 6.807745481925054909e-01 8.962931313216487839e-01
4.198965848736628814e+00 9.169418759408450859e-01 1.080646856728064709e+00
4.150387138568533807e+00 1.197567097623313703e+00 1.285152562974420931e+00
3.772284460328431788e+00 1.512140435170232777e+00 1.507318562487850677e+00
3.130506804962541523e+00 1.839911920005200097e+00 1.743352152251480103e+00
2.369359988159726704e+00 2.148335244076691630e+00 1.987085498090850555e+00
1.636009598332243797e+00 2.393560442938719390e+00 2.228335293963541019e+00
1.034251924717944471e+00 2.529118448453394397e+00 2.453659073750250830e+00
6.041478851340734701e-01 2.525988600647530724e+00 2.652635948647329656e+00
3.312584676523623317e-01 2.384277957837972917e+00 2.819303591635262674e+00
1.739831389497269454e-01 2.116554495782295486e+00 2.936070035269950917e+00
8.893484123273442954e-02 1.760480558374098337e+00 2.982412508438854637e+00
4.501772906841448180e-02 1.368570326485722966e+00 2.944431512514333438e+00
2.264569551067429493e-02 9.952513149472851373e-01 2.815198704819105391e+00
1.131900307978370851e-02 6.797168991164476148e-01 2.596453774964184280e+00
5.625535886451397613e-03 4.387285956963284939e-01 2.299438064293636064e+00
2.762322370807976553e-03 2.699648303081422784e-01 1.945915193960377154e+00
1.338004122887022883e-03 1.601093559950259315e-01 1.567554531523108974e+00
6.401948472307743233e-04 9.237598524134965627e-02 1.199764890605296230e+00
3.038261820508417828e-04 5.263072503122616375e-02 8.414429476474908354e-01
1.406482088979596934e-04 2.978532821726962918e-02 5.898858443192837031e-01
6.272539678425155291e-05 1.682150400318443983e-02 3.950436126383941593e-01
2.653620714697230279e-05 9.530106176412866947e-03 2.550597465303655609e-01
1.051786247979149350e-05 5.484781705381885919e-03 1.622569613806971456e-01
3.899243043152190904e-06 3.338583560549745078e-03 0.000000000000000000e+00
1.400899405595735494e-06 2.210297749293212502e-03 0.000000000000000000e+00
4.802121447151113561e-07 1.304817844284920621e-03 0.000000000000000000e+00
9.914203257528001527e-06 4.664335160614097898e-04 0.000000000000000000e+00
