# t = -023 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e              nux
3.003544525364675033e-02 2.212864814387931425e-06 3.046071429929930491e-05
4.723329462667534562e-02 3.579052122986994903e-06 3.725013846736523643e-05
7.231557366093042949e-02 5.523609707086686724e-06 4.328179389384920742e-05
1.098423714398571588e-01 8.283782979952305993e-06 4.876487546023177018e-05
1.649731656301166582e-01 1.210875825207387289e-05 5.348159504030877264e-05
2.433549801856878247e-01 1.721604910797983453e-05 5.701117468516467605e-05
3.502862033198154701e-01 2.369205676127045411e-05 5.856561951909595510e-05
4.921809856017618778e-01 3.152831154458703757e-05 5.811437600760992845e-05
6.699108343251709563e-01 4.052764681121738614e-05 5.586328007341537748e-05
8.751035134832126916e-01 5.014960829059466994e-05 5.202659617554825252e-05
1.035421925969065571e+00 5.933973924809077700e-05 4.660828808193087403e-05
1.365879383971666305e+00 6.660567079025120211e-05 3.982843589296390728e-05
1.260854075225895210e+00 7.093932949861985566e-05 3.266709216980428408e-05
1.140583457541767709e+00 7.146145250027257539e-05 2.564125077297419819e-05
6.468296222879666990e-01 6.764617949970350814e-05 1.921119656534129425e-05
3.935571537931647490e-01 5.938500402278398593e-05 1.356842060986327659e-05
1.985927101017723739e-01 4.816793225759779401e-05 9.012139105478412203e-06
8.236961355157187969e-02 3.606621596085928596e-05 5.639646030110539994e-06
2.882699510636231935e-02 2.486500044696696697e-05 3.324765334089880943e-06
8.923358037201159845e-03 1.569389722847084137e-05 1.838314295257917209e-06
2.566583833620832839e-03 8.997698597082075952e-06 9.447945342939948800e-07
7.135470276405506867e-04 4.744365632003926530e-06 4.554106397789998580e-07
1.967088809652597816e-04 2.340539065058306376e-06 2.085241856285155242e-07
5.439076163285393200e-05 1.108165672120156520e-06 9.215924003848566523e-08
1.507277079991601148e-05 5.095877980643010820e-07 3.991635574085281672e-08
4.136004488311689549e-06 2.312958365066875083e-07 1.711977084655608416e-08
1.103938185661197364e-06 1.051284487188864285e-07 7.273580013448297872e-09
2.811972127050054816e-07 4.792052215593432124e-08 3.038811810148752481e-09
6.663154933620957418e-08 2.145324401560112129e-08 1.236248052158408638e-09
1.431089653116109805e-08 9.268209181028365678e-09 4.853574171177218826e-10
2.644794969043662927e-09 3.857236647040936283e-09 1.823473760011283581e-10
4.184505295279240652e-10 1.534281768123886568e-09 6.281203627192862111e-11
5.844059799034462127e-11 5.809765546637324194e-10 2.152077585462834446e-11
7.151525269956153953e-12 2.094338370848977395e-10 6.981756768127342502e-12
7.622191588905328531e-13 7.189987265438067843e-11 2.147650752271524468e-12
7.043147350913686386e-14 2.352843497771109474e-11 6.276747440476779902e-13
5.617289551736530056e-15 7.373394617124634917e-12 0.000000000000000000e+00
3.830893528474372168e-16 2.289559475151033456e-12 0.000000000000000000e+00
2.304704813763396305e-17 8.292612742949940967e-13 0.000000000000000000e+00
4.314087565422084777e-09 2.535077729697500378e-07 0.000000000000000000e+00
