# t = 044 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.294392245877230535e-02 3.350605856194865430e-03 3.595250600009695929e-02
5.569937215530793712e-02 5.740635730183929822e-03 5.084641140436048368e-02
9.223770637373193693e-02 9.591425486906860962e-03 6.972434732462846896e-02
1.513071974984726564e-01 1.574945058156099198e-02 9.398438011339382836e-02
2.462605459986740852e-01 2.546621551796658667e-02 1.253258506859672994e-01
3.951653764499654109e-01 4.054781929527782186e-02 1.656323656650360021e-01
6.245248288725601116e-01 6.353480515800549733e-02 2.169687746884096935e-01
9.754443793869512769e-01 9.788321417045563189e-02 2.815637614754181173e-01
1.479523136114285542e+00 1.480374045875642586e-01 3.616529405137338116e-01
2.159328522860062716e+00 2.194208453157349414e-01 4.593486749424826043e-01
2.990852998574199173e+00 3.181991070954308110e-01 5.764692398699673426e-01
3.742079938663049443e+00 4.507071049263000062e-01 7.143240334559127769e-01
4.089906805833774861e+00 6.223123994177055529e-01 8.737107528012589830e-01
4.300638066956643080e+00 8.354253050901014888e-01 1.054644820954143025e+00
4.209871903440457253e+00 1.087028903728978424e+00 1.256040760031892356e+00
3.782098317111738162e+00 1.366349923370541841e+00 1.475685590301582639e+00
3.099328113891722136e+00 1.653440161509236672e+00 1.710070857897532548e+00
2.311794235667252284e+00 1.918314264180183359e+00 1.953342937634206855e+00
1.572065401478782265e+00 2.121226722337173687e+00 2.195673863859532116e+00
9.798769129929935096e-01 2.221705013900385328e+00 2.423799254029442629e+00
5.662039278710202517e-01 2.198061785210889241e+00 2.626771897120844912e+00
3.086772123759500275e-01 2.055722264302111135e+00 2.797789717857323222e+00
1.620609062227872099e-01 1.806669938700879996e+00 2.920668953858337691e+00
8.340929711887405673e-02 1.486891912989772635e+00 2.976703419562801933e+00
4.256086455980358924e-02 1.143501777863213276e+00 2.948720033491808667e+00
2.161869529703789802e-02 8.229623470115562389e-01 2.829101273204678080e+00
1.093695986790520040e-02 5.568134049931281471e-01 2.618716242243463110e+00
5.506755447929834180e-03 3.567506940848460539e-01 2.328099804029522879e+00
2.734642120698973188e-03 2.185471795546712614e-01 1.978680700240684098e+00
1.331531349055306958e-03 1.295051818917640762e-01 1.602000281003560955e+00
6.323656137530452069e-04 7.513175484756941247e-02 1.233559444750987666e+00
2.959831590772696286e-04 4.309350413768051752e-02 8.716094326084805610e-01
1.342184667820581505e-04 2.460154040778863779e-02 6.166274223361170037e-01
5.761392101776596536e-05 1.404200797935492052e-02 4.176363785645744175e-01
2.294526426783903146e-05 8.055461228325785233e-03 2.734412682396696326e-01
8.359276925389853475e-06 4.710746480057700220e-03 1.770372151740501332e-01
2.745756486354225316e-06 2.923237555699075702e-03 0.000000000000000000e+00
8.364062892822690659e-07 1.988982250916710836e-03 0.000000000000000000e+00
2.433029025647024731e-07 1.227406068636971870e-03 0.000000000000000000e+00
9.090719424857124709e-06 4.602382865468013359e-04 0.000000000000000000e+00
