# t = 025 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.464979574101503812e-02 2.571083172149045935e-03 3.417535337724896677e-02
5.860555507676548648e-02 4.399400097890057530e-03 4.816201065076106819e-02
9.718111158118696025e-02 7.346957225599313850e-03 6.584929444074395788e-02
1.598138147559745870e-01 1.205657049530679641e-02 8.850223783834168523e-02
2.608289399810395648e-01 1.947561229053757642e-02 1.176543037883578946e-01
4.205012792746204431e-01 3.096806326657461361e-02 1.550242962508694144e-01
6.688025639402540579e-01 4.843456489869824716e-02 2.025044441950454022e-01
1.047824906693466174e+00 7.441006022691586119e-02 2.621494054578589750e-01
1.594786869668421536e+00 1.121040900710593979e-01 3.360559053242874183e-01
2.338370850606002804e+00 1.653284332306285687e-01 4.262554858194052554e-01
3.271835126624542678e+00 2.382387783740930742e-01 5.345766617271872079e-01
4.412193015320575284e+00 3.348227032257810043e-01 6.625312786537772558e-01
5.018583909843455260e+00 4.579833589250360548e-01 8.111719914884344407e-01
5.458993273043314609e+00 6.081056399973727711e-01 9.807166514552184688e-01
5.534016736842137796e+00 7.814093367272894053e-01 1.170630362259634794e+00
5.122939543534561047e+00 9.686178023038096718e-01 1.379278422964466566e+00
4.321972642668828080e+00 1.154243535671648724e+00 1.603668866606105414e+00
3.318767926506848820e+00 1.316469979627870712e+00 1.838480290917560600e+00
2.323590022824501222e+00 1.429426195211827233e+00 2.074867562888511596e+00
1.496248081358793058e+00 1.470621356329728346e+00 2.301273584246287029e+00
8.988758985556573045e-01 1.430847474721344215e+00 2.507437154329596130e+00
5.137147354799043164e-01 1.316332566095006262e+00 2.684298855665406158e+00
2.851524151124098516e-01 1.139474020294810375e+00 2.815752095152507017e+00
1.557613398426773710e-01 9.260111851437626829e-01 2.885472116743459381e+00
8.501983537600503460e-02 7.061116379982007585e-01 2.879912902618686044e+00
4.651026842857376720e-02 5.067776258630961594e-01 2.790224526646337022e+00
2.545272070366979070e-02 3.445145238732434390e-01 2.613332069597908092e+00
1.414153219984763329e-02 2.238312628326212805e-01 2.357718564810170836e+00
7.577310836825546653e-03 1.404683959583931940e-01 2.042514552330171540e+00
3.769785786205825159e-03 8.607639542278285039e-02 1.695744330795556420e+00
1.674525631094286914e-03 5.197275739293862051e-02 1.349019149095758152e+00
6.827565928417885389e-04 3.118270859381342547e-02 9.948263759423930930e-01
2.571474341238369184e-04 1.887019311635732347e-02 7.452248420433237319e-01
8.706814192627322462e-05 1.165165857323140208e-02 5.438990169824453602e-01
2.598638982498935424e-05 7.112023313902114674e-03 3.900975872323386162e-01
6.710500957612997254e-06 4.496052440211324372e-03 2.837787944912487648e-01
1.474378515103363124e-06 3.028996523711878931e-03 0.000000000000000000e+00
2.766231088959731837e-07 2.208640474456169227e-03 0.000000000000000000e+00
4.771685591193925542e-08 1.452446443302868838e-03 0.000000000000000000e+00
7.110463442607649675e-06 4.500494145559813942e-04 0.000000000000000000e+00
