# t = 026 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.463840157932643327e-02 2.638562972675993247e-03 3.434141767796083933e-02
5.857759261022753988e-02 4.516185896849272616e-03 4.840798416943267041e-02
9.712527208849122684e-02 7.543364187313857452e-03 6.619963069711154446e-02
1.596950542891914238e-01 1.238136265055511318e-02 8.899141181646692822e-02
2.605756034302600943e-01 2.000543566831980077e-02 1.183258418558438135e-01
4.199155484709628516e-01 3.182055389887980534e-02 1.559338481429256018e-01
6.674786764864651945e-01 4.978686779791341444e-02 2.037203539089529891e-01
1.045339867571538406e+00 7.652306698028900345e-02 2.637511362891676869e-01
1.590196267790991991e+00 1.153498247644177410e-01 3.381347098298115861e-01
2.329602009518835448e+00 1.702249357381881156e-01 4.289087607256998891e-01
3.255933774882002751e+00 2.454848429354271333e-01 5.379039542849033406e-01
4.382501148295320448e+00 3.453228452679430460e-01 6.666291901798707675e-01
4.956844599051532185e+00 4.728494740590547529e-01 8.161244570882402183e-01
5.373230502651754392e+00 6.286076706375679501e-01 9.865694886346320081e-01
5.433030586003375184e+00 8.088544989289151443e-01 1.177453981471885625e+00
5.019018912099780572e+00 1.004154298021845415e+00 1.387097893411402438e+00
4.227019432339429450e+00 1.198589739087493333e+00 1.612478651723912026e+00
3.241333553934691025e+00 1.369541981601854364e+00 1.848228637117264039e+00
2.267068385469717562e+00 1.489889343115493814e+00 2.085426616629855179e+00
1.458910024469068256e+00 1.535540865831957813e+00 2.312411150152556605e+00
8.761678498048444119e-01 1.496552058299280619e+00 2.518842838190527456e+00
5.005010567646352992e-01 1.379032178009328868e+00 2.695651873790405606e+00
2.774464483525667102e-01 1.195509920587432440e+00 2.826696769343122195e+00
1.516880028318496887e-01 9.727196420528528842e-01 2.895640666238482819e+00
8.245342372075754878e-02 7.423436613823659602e-01 2.888824586645266645e+00
4.460240786282339970e-02 5.330014034951171542e-01 2.797044719194207385e+00
2.416252389552081895e-02 3.623326720881664409e-01 2.617092415364069335e+00
1.344837697273229722e-02 2.353041548519707871e-01 2.358218036473445967e+00
7.202573372215385558e-03 1.475607394241562065e-01 2.039897396192981827e+00
3.599033717437190132e-03 9.036179751092865420e-02 1.690523095449449897e+00
1.614403256313880859e-03 5.455010592745955511e-02 1.341890693134039081e+00
6.664589852078935464e-04 3.268886835160825927e-02 9.866516892171267594e-01
2.537865370336363506e-04 1.961109324694901637e-02 7.363270351447873674e-01
8.723209369969534932e-05 1.195314412204558779e-02 5.355528272824036096e-01
2.656538457635256536e-05 7.416325334503507012e-03 3.828016501167689212e-01
7.037088709838402052e-06 4.712713502716209257e-03 2.770063988592176840e-01
1.595247199611756627e-06 3.178461141846595280e-03 0.000000000000000000e+00
3.109671293472242683e-07 2.314055035267203846e-03 0.000000000000000000e+00
5.601232301366002022e-08 1.509474855626156096e-03 0.000000000000000000e+00
7.309313509563132312e-06 4.531501995110501875e-04 0.000000000000000000e+00
