# t = 046 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.278279702881741614e-02 3.412068046986248097e-03 3.606875782136366448e-02
5.542046141232118833e-02 5.845961778049375140e-03 5.102642201492033763e-02
9.175656358550314529e-02 9.766968997736687544e-03 6.998647888821846186e-02
1.504756517845708408e-01 1.603702898416226388e-02 9.435697657532104987e-02
2.448354112323140042e-01 2.593039578520762306e-02 1.258492885154898211e-01
3.927482691375557833e-01 4.128663997620089093e-02 1.663574404314624999e-01
6.205244682353011632e-01 6.469291003595428746e-02 2.179571201937885172e-01
9.692365228189629978e-01 9.967347602001010165e-02 2.828903783865249211e-01
1.469889495872501506e+00 1.507659620797531519e-01 3.633990930894087090e-01
2.145112891679829659e+00 2.235170225741411609e-01 4.615986413801457799e-01
2.971447677660195019e+00 3.242476979068936171e-01 5.793034229394307122e-01
3.701400523859472713e+00 4.594779427010986517e-01 7.177842858910592483e-01
4.057595938677822645e+00 6.347770737504719873e-01 8.778631862227945781e-01
4.276356732830460139e+00 8.527360623948675444e-01 1.059512419791043936e+00
4.193478882089976878e+00 1.110438150616751329e+00 1.261615479169081899e+00
3.775765308905296269e+00 1.396892235988708819e+00 1.481926948192111348e+00
3.102053468032120787e+00 1.692190331645977652e+00 1.716913267511780639e+00
2.321032035854241560e+00 1.965668803792937736e+00 1.960703514398612013e+00
1.583732308434028457e+00 2.176581617827298309e+00 2.203439661994875731e+00
9.903714989477782060e-01 2.283059578051838567e+00 2.431793056267014030e+00
5.737190199064934326e-01 2.262300644601224153e+00 2.634786667875574029e+00
3.131821191218722711e-01 2.119504987995919798e+00 2.805675590317818102e+00
1.644310556845780535e-01 1.866260722568176211e+00 2.928096080118042899e+00
8.456720796818083252e-02 1.539028826692569574e+00 2.983156251168979090e+00
4.312120412133296776e-02 1.186032939914845707e+00 2.953752356800675827e+00
2.189464497856995207e-02 8.552754278013698919e-01 2.832276619591309164e+00
1.106566118982607247e-02 5.797214781824947538e-01 2.619719332188156891e+00
5.562107844700889259e-03 3.719679709508854626e-01 2.326849618245427465e+00
2.754707381702395288e-03 2.280825113094657741e-01 1.975413364159307239e+00
1.338926446142310643e-03 1.351989647812742723e-01 1.597282061107981210e+00
6.362106957829326889e-04 7.842007767700572007e-02 1.228164619786870748e+00
2.970954755340036004e-04 4.495793414932407889e-02 8.664669286011806859e-01
1.341852558215007190e-04 2.565541617462643517e-02 6.120120385990660550e-01
5.809289538694520312e-05 1.464569452956948452e-02 4.138255511776406381e-01
2.353862521176880131e-05 8.397615500064580657e-03 2.704792450850625474e-01
8.693863197978181711e-06 4.906295765879682344e-03 1.747897690584795660e-01
2.912840054917736177e-06 3.039490022512270854e-03 0.000000000000000000e+00
9.002831983766881703e-07 2.060938212260859503e-03 0.000000000000000000e+00
2.635561705284480688e-07 1.262911849518000458e-03 0.000000000000000000e+00
9.247126866526122438e-06 4.608306050774815181e-04 0.000000000000000000e+00
