# t = 000 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.833803586246447431e-02 4.029604886609969251e-04 1.794598320729892324e-02
6.439243416378775953e-02 6.945415609542872695e-04 2.494552364652059123e-02
1.064183011595080802e-01 1.165037806959388260e-03 3.345080811576386925e-02
1.751389458202691485e-01 1.917026644904761164e-03 4.404869448379242908e-02
2.868201545367035088e-01 3.101207396327986844e-03 5.734555461649430003e-02
4.666243408095321898e-01 4.931906970750433820e-03 7.394901980502759098e-02
7.539703799382212468e-01 7.703057852374725623e-03 9.447150065011511444e-02
1.209103005303928668e+00 1.179913396104697622e-02 1.195162136958514143e-01
1.913517953443059305e+00 1.768894271834700258e-02 1.496237086662781657e-01
2.987029494347620773e+00 2.588823450835783802e-02 1.851787489770892192e-01
4.593874900205488387e+00 3.687654595648862110e-02 2.263667482522065677e-01
7.391645214094229921e+00 5.096229011711631701e-02 2.731574915967532324e-01
1.017587532884690482e+01 6.810123889843247569e-02 3.251527054308946396e-01
1.427108547284223761e+01 8.769575992141914744e-02 3.815000533075358913e-01
1.947928165625832975e+01 1.083866732574281372e-01 4.407135626104800585e-01
2.511701997138089482e+01 1.280628214304567192e-01 5.005375498730909589e-01
2.985581450148979954e+01 1.440499809853315605e-01 5.581584614464254468e-01
3.217993469326398781e+01 1.535183738396911080e-01 6.110546972906728547e-01
3.079961715512588327e+01 1.543682125112959547e-01 6.576716061538434577e-01
2.547890295791122028e+01 1.461980429276802107e-01 6.966945432681137529e-01
1.792600168314141129e+01 1.302361389499755440e-01 7.282217505693335813e-01
1.075021471715106536e+01 1.088424936319731529e-01 7.543731543542481210e-01
5.605315389806021287e+00 8.506297495333470238e-02 7.773000550012864052e-01
2.564342663078550189e+00 6.201719230852736214e-02 8.015632666027403541e-01
1.000474806601761912e+00 4.202641215370343103e-02 8.023486902388256015e-01
3.187273334601892216e-01 2.642293409570939389e-02 7.828961900151606423e-01
8.270416558688278852e-02 1.548212448757980107e-02 7.375525991980107499e-01
1.694900399989188872e-02 8.499612978753786491e-03 6.645524877625510474e-01
2.575213193500611609e-03 4.382152984186859883e-03 5.672553027948118443e-01
2.512895562778743761e-04 2.120546491073278458e-03 4.546055229059640657e-01
9.848683526514154924e-06 9.575849761487955150e-04 3.390369508773942719e-01
1.663804131220945526e-08 4.006893148647191756e-04 2.256326357384772774e-01
6.252954786505051109e-10 1.542691517256587666e-04 1.453656794649567374e-01
4.774246842032464000e-11 5.444356029258589388e-05 8.664308964917180611e-02
3.213674580454815279e-12 1.747610250890041937e-05 4.830150573297128241e-02
1.873030095602635823e-13 5.031374738577741972e-06 2.622231277345587336e-02
9.353828042872052775e-15 1.274127627820458515e-06 0.000000000000000000e+00
4.063447227080329743e-16 2.776911740379407935e-07 0.000000000000000000e+00
1.542474266367648994e-17 4.732570054875999611e-08 0.000000000000000000e+00
1.072017636838602522e-06 2.283399479697461958e-04 0.000000000000000000e+00
