# t = 037 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.355006264171207786e-02 3.114934683104925248e-03 3.546413632885449946e-02
5.674138580317893144e-02 5.336429150453479708e-03 5.009210002005283491e-02
9.402792170117844905e-02 8.917457005519071472e-03 6.862718694739582126e-02
1.544078022365873437e-01 1.464462922446540388e-02 9.243123224305668795e-02
2.515877390934330715e-01 2.368056869176979676e-02 1.231478402332219224e-01
4.043312170874169831e-01 3.770185389000392517e-02 1.626134383949982831e-01
6.400983608714539974e-01 5.906460734638864507e-02 2.128455552516614058e-01
9.992486080917091229e-01 9.096275129085155953e-02 2.760289203943266378e-01
1.513155154667539026e+00 1.374934824610703765e-01 3.543685926587566981e-01
2.202766993013117069e+00 2.036087685821347526e-01 4.499666768250544235e-01
3.047069642358568142e+00 2.948932672345045414e-01 5.646645918665845754e-01
3.909767997795264627e+00 4.170012272029358091e-01 6.998827448091212711e-01
4.279664965295249424e+00 5.745774084164496642e-01 8.564521500699427969e-01
4.497615915111490281e+00 7.694250569098440851e-01 1.034563506898687368e+00
4.401521206017828369e+00 9.982741385759480446e-01 1.233333026792566400e+00
3.949019231018476628e+00 1.250840946607654214e+00 1.450783620996217049e+00
3.230175323672955567e+00 1.508334371878505387e+00 1.683632793898700131e+00
2.402513961346399274e+00 1.742857269903146378e+00 1.926240686545393377e+00
1.629468027174980183e+00 1.918766699302040024e+00 2.169042713574639958e+00
1.014927922378522362e+00 2.000926455243584368e+00 2.399107920625143109e+00
5.882823037058872995e-01 1.971641077026037969e+00 2.605563857160495100e+00
3.233671167473618491e-01 1.836545660299740312e+00 2.781240596686004096e+00
1.720346201789530460e-01 1.608040835593117057e+00 2.910415302809245652e+00
9.006828982670306294e-02 1.319251511540892041e+00 2.974440332926875818e+00
4.689264532647178380e-02 1.012411334754124370e+00 2.954891792900666392e+00
2.435989870634878290e-02 7.281835448281611667e-01 2.843320961764114418e+00
1.262531616518913942e-02 4.934081477434764662e-01 2.639776168578999105e+00
6.520048939949704518e-03 3.174172225969771333e-01 2.354264671214490789e+00
3.319560531281698802e-03 1.958438755545656162e-01 2.008151993596011042e+00
1.650019169846738852e-03 1.172520762405497297e-01 1.633117990793374386e+00
7.964672160379326904e-04 6.891522694685922601e-02 1.264809563394832193e+00
3.756203358879041452e-04 4.013185051725549901e-02 9.005958954202685218e-01
1.692075616107374561e-04 2.330245438650691697e-02 6.436229011264128497e-01
7.080326009119389556e-05 1.355124440568698622e-02 4.416785710731347958e-01
2.695462891117743877e-05 7.933170555886643813e-03 2.940867449550111368e-01
9.355637152192859167e-06 4.748387815179361260e-03 1.948345679867715952e-01
2.912656369828903577e-06 3.032952932394051941e-03 0.000000000000000000e+00
7.947664230167833857e-07 2.139142554037576794e-03 0.000000000000000000e+00
2.060906733699055289e-07 1.379865463525711822e-03 0.000000000000000000e+00
8.501214023599297585e-06 4.582387049612030461e-04 0.000000000000000000e+00
