# t = 058 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.193098579927019370e-02 3.674208691779015136e-03 3.666285234503788293e-02
5.395894264211963109e-02 6.289325843331390956e-03 5.192440887667367638e-02
8.927064377457483157e-02 1.049651735789977960e-02 7.129694468863770340e-02
1.462621903082093888e-01 1.721596619234986442e-02 9.622701657259249974e-02
2.377229825775344918e-01 2.780774479917868039e-02 1.284777312440731067e-01
3.809409597771463707e-01 4.423464841225927674e-02 1.699936509207569391e-01
6.013383110471096638e-01 6.926100810130955687e-02 2.228989933987817196e-01
9.403240551126000879e-01 1.066597606869998383e-01 2.894780546259683729e-01
1.424338953383392337e+00 1.613159200466852405e-01 3.719952506495184941e-01
2.067887878104325949e+00 2.392466895385197134e-01 4.725589714799083296e-01
2.836976927816805549e+00 3.473850127267764654e-01 5.928882470796269510e-01
3.521234818092070729e+00 4.930111858962626936e-01 7.341921626515256483e-01
3.936026156595385128e+00 6.825688444614433914e-01 8.971889615055593792e-01
4.197548834883016333e+00 9.194377538128536420e-01 1.081645798337373066e+00
4.153829286240703134e+00 1.201077113535083507e+00 1.286221015402761569e+00
3.779957459881997384e+00 1.516943118304390214e+00 1.508410129242827358e+00
3.140892960797267985e+00 1.846257617075891089e+00 1.744403380153831451e+00
2.380077248068563023e+00 2.156459898909943718e+00 1.988028016263850839e+00
1.645120854824044132e+00 2.403847227277403409e+00 2.229118280055789825e+00
1.040792805250092545e+00 2.542102448674304682e+00 2.454244282532868748e+00
6.082191019135134713e-01 2.541418429505589494e+00 2.652976489745477284e+00
3.335903317310688343e-01 2.400422509705011365e+00 2.819372752686841732e+00
1.771803672808125174e-01 2.132609496260173376e+00 2.935934264840192043e+00
9.150008981975145395e-02 1.775393196881976055e+00 2.982201539456587280e+00
4.629823292068868668e-02 1.381359026088232689e+00 2.944231978633212954e+00
2.328680933595538710e-02 1.005393631355735229e+00 2.815035233672354753e+00
1.164391994294949363e-02 6.871850278794603417e-01 2.596268757369534441e+00
5.783436053472713542e-03 4.438957168033699774e-01 2.299152009429022314e+00
2.832789480871124657e-03 2.733837739661576505e-01 1.945529454907764855e+00
1.365553245148080691e-03 1.623767201044864772e-01 1.567141824581560705e+00
6.474792847933002289e-04 9.566082628897054629e-02 1.199441650943543491e+00
3.039166499554534395e-04 5.462015019472118982e-02 8.413177271199926421e-01
1.384478831810124382e-04 3.092490114087672465e-02 5.899882000304957907e-01
6.070998957044020967e-05 1.747956274182969547e-02 3.953385854609100525e-01
2.540531992683002808e-05 9.923035497389659162e-03 2.554728533696267179e-01
9.965382308451086659e-06 5.723919185190706575e-03 1.627113750279902404e-01
3.622418711273120311e-06 3.489940462546021853e-03 0.000000000000000000e+00
1.237530720933710314e-06 2.313265845337210500e-03 0.000000000000000000e+00
3.975707263408010253e-07 1.365716303981979454e-03 0.000000000000000000e+00
9.936223668032301320e-06 4.657880777465941763e-04 0.000000000000000000e+00
