# t = 017 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.559259576221630861e-02 1.992156799125937867e-03 3.259649388962110317e-02
6.011998578088256079e-02 3.400498201666241928e-03 4.584225975175421769e-02
9.966569058925842106e-02 5.664549994287478366e-03 6.254433659970225212e-02
1.640424628370878157e-01 9.267905895199858579e-03 8.386517234241108731e-02
2.681142097375522337e-01 1.491809751391157124e-02 1.112246501481354011e-01
4.335926427059861865e-01 2.362045340365749591e-02 1.462053282268546972e-01
6.929983677908060358e-01 3.674665781681318855e-02 1.905488988454458466e-01
1.093032434276292264e+00 5.608575995246554979e-02 2.461481312495035489e-01
1.681321506311183045e+00 8.383861881322898779e-02 3.149480581181618999e-01
2.504607485891972907e+00 1.224934265081069756e-01 3.988485406856823734e-01
3.581120485796180031e+00 1.745667032349534908e-01 4.995901846215960451e-01
4.984602592442401559e+00 2.421602268466854779e-01 6.186533404117257051e-01
5.905746257917579456e+00 3.262703811254313857e-01 7.571243253760436831e-01
6.701573417229532481e+00 4.258372501727641368e-01 9.154709421719484652e-01
7.091750788111930603e+00 5.367970060489885009e-01 1.093322699605315140e+00
6.839495148311306671e+00 6.514732817674780962e-01 1.289140204046215654e+00
5.998500110303181643e+00 7.584191423640531671e-01 1.500396999682635402e+00
4.782167856066603662e+00 8.429012190276850003e-01 1.722226430270187070e+00
3.474861620197941647e+00 8.899590401724080113e-01 1.946618371505372647e+00
2.320369930790445956e+00 8.910091635143898570e-01 2.163299853873159595e+00
1.445293999288736364e+00 8.467326665389620644e-01 2.362884582870046657e+00
8.565537936768301552e-01 7.607888760448999754e-01 2.536164075921445438e+00
4.947661509122339152e-01 6.440121086532799577e-01 2.667970792064984220e+00
2.838953855478383859e-01 5.127740357762767820e-01 2.742622232473233446e+00
1.622045032218979999e-01 3.839974949299379547e-01 2.747081212511623960e+00
9.173328415219930698e-02 2.714489862625317773e-01 2.673899981101812262e+00
5.069877973560351497e-02 1.823665285340915487e-01 2.521956543650161642e+00
2.705417829233406138e-02 1.174039994732820336e-01 2.297218533501011795e+00
1.369983208559594386e-02 7.305397483490938537e-02 2.014852999676250089e+00
6.393719773840351138e-03 4.444190349086258457e-02 1.700314224743565861e+00
2.608772776804894802e-03 2.704271163047086354e-02 1.382594519413783640e+00
9.223620896918793876e-04 1.682822445338959250e-02 1.048983588153634905e+00
2.907091854602128858e-04 1.049091548466923700e-02 8.113053947743438243e-01
7.883096555747123315e-05 6.489649286586146419e-03 6.123209213584477340e-01
1.801546554239575357e-05 3.939753195690723873e-03 4.594659928923593983e-01
3.400806155982099232e-06 2.369680958457283469e-03 3.607018934003473065e-01
5.209419654532017350e-07 1.485986686184769716e-03 0.000000000000000000e+00
6.380337290502884823e-08 1.029454278464434847e-03 0.000000000000000000e+00
6.616982848369037350e-09 6.618929705958558280e-04 0.000000000000000000e+00
5.569653424338716446e-06 4.366089740770426634e-04 0.000000000000000000e+00
