# t = 008 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.653807322056425860e-02 1.128198760371506822e-03 2.867075665943071006e-02
6.155174510196242954e-02 1.921805847192651923e-03 4.006261709669366872e-02
1.019164514341353578e-01 3.192409025548855351e-03 5.433802373017988796e-02
1.678215385962063266e-01 5.202779299877289924e-03 7.246094974457928384e-02
2.749586431551934718e-01 8.330367787287460898e-03 9.559197447013793869e-02
4.473624285338861362e-01 1.309920724759197977e-02 1.250041412747838476e-01
7.226606722064291555e-01 2.020578006982565525e-02 1.620915152195223086e-01
1.157441661434166269e+00 3.051966686876030413e-02 2.083480969110907133e-01
1.821517260258393778e+00 4.503549213559004255e-02 2.653328817079439461e-01
2.804659976370682983e+00 6.474796100802186760e-02 3.345403022442325347e-01
4.200200283289317049e+00 9.043523721250727732e-02 4.173479684685171276e-01
6.284806122452752497e+00 1.223582365001703864e-01 5.149232769478903071e-01
8.184337863814173275e+00 1.598770170907682364e-01 6.281138149311324970e-01
1.025910978655287664e+01 2.010419707210533702e-01 7.572528988249542792e-01
1.202591286973641616e+01 2.423320136649760315e-01 9.019714150267302832e-01
1.282195134898115718e+01 2.787611625648452329e-01 1.061037242039623907e+00
1.232906102350331778e+01 3.046084487225962922e-01 1.231970693591083466e+00
1.071182210301682147e+01 3.150142777790628790e-01 1.410180062993672045e+00
8.433831667091023832e+00 3.080834215030973655e-01 1.588732003911844881e+00
6.084710337513036471e+00 2.852146542800649831e-01 1.760370876145376684e+00
4.081708322764308505e+00 2.493173901178927787e-01 1.918740556876365577e+00
2.596837401311161475e+00 2.057538631594954537e-01 2.055173459343781150e+00
1.592666147224063744e+00 1.606317561700849050e-01 2.158577339035251619e+00
9.454844158500702589e-01 1.189324810817957018e-01 2.217048601772469762e+00
5.424693848824752029e-01 8.375482414986629154e-02 2.220333184701285489e+00
2.968445264004533346e-01 5.635501058995992518e-02 2.162538029315657973e+00
1.533900792302625993e-01 3.653334674530947512e-02 2.043374461341808779e+00
7.402272380842664368e-02 2.318554680179006969e-02 1.868110389862175813e+00
3.198415650200748389e-02 1.453780905877585794e-02 1.648058228553316740e+00
1.227311062845298090e-02 8.922994550305188635e-03 1.401157185685911966e+00
3.843468517290204219e-03 5.308367926131413346e-03 1.147871944891657447e+00
9.455422509682144799e-04 3.049130674576619980e-03 8.766019665837060382e-01
1.912180621596734566e-04 1.702240108735356919e-03 6.844473708288658642e-01
3.139939821186505525e-05 9.312997552167734654e-04 5.284014890371475648e-01
4.149309155019788054e-06 5.018324871198353698e-04 4.186939182217910282e-01
4.389154208235987465e-07 2.686399990377691654e-04 3.738355139777179148e-01
3.708636489923574223e-08 1.477796073351897986e-04 0.000000000000000000e+00
2.487376879732995512e-09 8.990725863889563810e-05 0.000000000000000000e+00
1.360527450428011031e-10 5.465433846086766549e-05 0.000000000000000000e+00
3.174359581497779948e-06 3.825446183248051640e-04 0.000000000000000000e+00
