# t = 036 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.362583830277050823e-02 3.082822474931594739e-03 3.540274399459406723e-02
5.687032792209518323e-02 5.281275705364823179e-03 5.000152957292008232e-02
9.424766775477826097e-02 8.825366390815939793e-03 6.849592056189991729e-02
1.547909701259771453e-01 1.449382912856649747e-02 9.224271770588576835e-02
2.522588397309070696e-01 2.343720394583918842e-02 1.228811335027505808e-01
4.055371339292465072e-01 3.731472148058961880e-02 1.622427161869658130e-01
6.422964872399203884e-01 5.845682533241970680e-02 2.123406073632850832e-01
1.003017751319742912e+00 9.002081863846206344e-02 2.753533563545004781e-01
1.519646740300339749e+00 1.360553671189652092e-01 3.534842610213051461e-01
2.213614258980675320e+00 2.014509557374885851e-01 4.488378500004890359e-01
3.064012529974700083e+00 2.917147387208794962e-01 5.632628509117855176e-01
3.944299532704645728e+00 4.124096922328651105e-01 6.982092641827242208e-01
4.326457029132009247e+00 5.680849077001218772e-01 8.545022136415298952e-01
4.552944974750166907e+00 7.604655784270082375e-01 1.032365415646840479e+00
4.462151546308440686e+00 9.862540259068611759e-01 1.230939756109498573e+00
4.008750603987667915e+00 1.235221730373208482e+00 1.448271477578303656e+00
3.283183940087218478e+00 1.488767277091469499e+00 1.681091112082951478e+00
2.444612361706914871e+00 1.719267263521825129e+00 1.923756628814717873e+00
1.659596397110989274e+00 1.891628613396365566e+00 2.166697749731477440e+00
1.034543972162747183e+00 1.971445283957408812e+00 2.396994589106804074e+00
6.000583746497568649e-01 1.941557149376727409e+00 2.603755886110765694e+00
3.300103956580140996e-01 1.807578791331309276e+00 2.779712108857025576e+00
1.756979369753485509e-01 1.581928230240506661e+00 2.909197937982871185e+00
9.209355309157811476e-02 1.297351001519775560e+00 2.973665271036836089e+00
4.793383088832637445e-02 9.954106720491623372e-01 2.954663179031781439e+00
2.486079705372411935e-02 7.159700269350894875e-01 2.843734017752018506e+00
1.287670264085604560e-02 4.852677019657422597e-01 2.640985218596126227e+00
6.680761115482207468e-03 3.123536218390345343e-01 2.356465824948600574e+00
3.439650666863408070e-03 1.928772641121752618e-01 2.011502903523460173e+00
1.731273713753098478e-03 1.155997641375223761e-01 1.637647306162715699e+00
8.418834707691399011e-04 6.803493877321675765e-02 1.270315583074153487e+00
3.973824529749545270e-04 3.968474890479096323e-02 9.064411366823319494e-01
1.789312883315424916e-04 2.309001619347544887e-02 6.495252487517800821e-01
7.449667577460088251e-05 1.346163423944191605e-02 4.470818331474968321e-01
2.833751160443953758e-05 7.905457962636606994e-03 2.986938979578655506e-01
9.535748353914701126e-06 4.751234439596787804e-03 1.989298113965256021e-01
2.781543434977864995e-06 3.053185464574711527e-03 0.000000000000000000e+00
7.610314626484978366e-07 2.172981271308942371e-03 0.000000000000000000e+00
1.930921830873123100e-07 1.410144446791593851e-03 0.000000000000000000e+00
8.423959809557684319e-06 4.582121988134302336e-04 0.000000000000000000e+00
