# t = 001 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e                nux
3.729497514053369683e-02 5.251434334177855446e-04 2.000154040142464174e-02
6.257494829437550143e-02 9.025734949523674415e-04 2.784313431270081518e-02
1.032594365044468554e-01 1.511121635092447417e-03 3.742689659038037076e-02
1.695951377596197074e-01 2.482357542668358740e-03 4.940254704003077535e-02
2.770371888996375764e-01 4.008684598088907598e-03 6.447304203864043237e-02
4.495625022478885180e-01 6.363744648556522027e-03 8.335629613128731075e-02
7.244671394663646513e-01 9.921797533958005844e-03 1.067913741770794428e-01
1.158587946018116321e+00 1.517121385565088632e-02 1.355238266026929372e-01
1.828093764813333744e+00 2.270386125725860210e-02 1.702541954318500250e-01
2.846159232870000277e+00 3.316053064927067945e-02 2.115580680667969726e-01
4.363602147951343824e+00 4.712693081936013967e-02 2.598112885931888605e-01
6.896092521464763259e+00 6.497310960226007626e-02 3.151239435494170849e-01
9.648657807573538747e+00 8.661981259214728002e-02 3.772919801205208978e-01
1.355473611812403689e+01 1.112585314329254255e-01 4.456341758250109142e-01
1.849062552551633587e+01 1.371516689821835611e-01 5.188168145944606069e-01
2.375919450987821335e+01 1.615884857084631254e-01 5.946859199868530510e-01
2.805093486418455129e+01 1.811177351842742644e-01 6.701504195527898666e-01
2.951880858353186099e+01 1.921817845303419314e-01 7.414756342053570037e-01
2.723624359884949442e+01 1.923949075052508451e-01 8.054410295600957781e-01
2.180615227034695991e+01 1.816204756500340856e-01 8.591936179279958674e-01
1.516254375346425221e+01 1.613116058597952596e-01 8.984860391092241994e-01
9.368269961644301702e+00 1.344711420561035542e-01 9.206609397705022291e-01
5.165231175964448695e+00 1.050325802562813993e-01 9.255387359482828424e-01
2.477360823388091049e+00 7.692669182017972118e-02 9.135829296290458590e-01
1.073533313759064578e+00 5.283787955857627283e-02 8.867540874956727492e-01
4.033126466963189438e-01 3.390192029237541066e-02 8.460230578042765570e-01
1.300178110865007619e-01 2.032882980143471338e-02 7.902018737181364383e-01
3.529967603201169396e-02 1.145118263995424136e-02 7.182347472090425677e-01
7.926655002679165382e-03 6.093515012349061746e-03 6.311086183163213681e-01
1.434338431565275115e-03 3.071336539699547671e-03 5.328253260628728061e-01
1.961891764247330734e-04 1.464052036309221663e-03 4.294982107454468623e-01
1.876009994373417986e-05 6.573385709499814534e-04 3.175135159430651499e-01
1.245624660387182224e-06 2.771372128955220662e-04 2.342762249284556508e-01
4.529083443285806754e-08 1.098003149244213380e-04 1.659676147450546702e-01
3.994500756424687768e-10 4.090045444265832724e-05 1.167720916358930272e-01
1.808003556668881055e-13 1.435642347487342280e-05 9.007694528691967406e-02
8.892123567742396809e-15 4.806851438122579969e-06 0.000000000000000000e+00
3.900670998422236039e-16 1.623835675970453213e-06 0.000000000000000000e+00
1.507419380652529568e-17 5.899740676872182822e-07 0.000000000000000000e+00
1.419736350288063915e-06 2.604693099896004927e-04 0.000000000000000000e+00
