# t = -009 ms, neutrino energy spectrum for the wh07.15.40g.shen model
# nu_e                   anti-nu_e              nux
6.630931939521730878e-02 2.108279560577734672e-06 1.163554997723177209e-04
1.041367004662185902e-01 3.338944317976733229e-06 1.362952316824268600e-04
1.622393189208718445e-01 5.109273006380103556e-06 1.538641609640861382e-04
2.527868523825438918e-01 7.628762661116385390e-06 1.700820601098020394e-04
3.929628363141884351e-01 1.111394932925397787e-05 1.845802325888168025e-04
6.079122069706213161e-01 1.574859748419630333e-05 1.966078513071267176e-04
9.334876136480063646e-01 2.157974863989829472e-05 2.038851716509611353e-04
1.416729143964981841e+00 2.857903338377423551e-05 2.044763383584178207e-04
2.105033476050002239e+00 3.654518108790600598e-05 1.978726255799415600e-04
3.035973155535627299e+00 4.495359233567755862e-05 1.837013798813025029e-04
4.217632820983473252e+00 5.279341363711143427e-05 1.625170482508333310e-04
5.919839329339199985e+00 5.864847531890443952e-05 1.358055488635170188e-04
7.083973354628070318e+00 6.172760692920149057e-05 1.079335346591484414e-04
8.111852979578600298e+00 6.131959082985796597e-05 8.186475764993999323e-05
8.512981484528653553e+00 5.704535134337860550e-05 5.924721476550984364e-05
7.709855451162668238e+00 4.885615676549797033e-05 4.066156990935300230e-05
5.624609948864660147e+00 3.836744905745871918e-05 2.648383500547842395e-05
3.075150870698454497e+00 2.758864984041949981e-05 1.634525360667395751e-05
1.206762871948672489e+00 1.805321017935222254e-05 9.493999643940902563e-06
3.435290735570964427e-01 1.060767348914488071e-05 5.148014778489777869e-06
7.683784747949133631e-02 5.470295125522679421e-06 2.578669013207683282e-06
1.456068010564293136e-02 2.495582890708078315e-06 1.203398101573737114e-06
2.452577330693533376e-03 1.012418846082745383e-06 5.286926545597714082e-07
3.780697512620508072e-04 3.691259846872442722e-07 2.210738474311182890e-07
5.450909915184050868e-05 1.228985343260324290e-07 8.864924922903342600e-08
7.520991275542711243e-06 3.984184277117027067e-08 3.478987122516790434e-08
1.027726608774346386e-06 1.403021292340021055e-08 1.370639880271570858e-08
1.465357903491274613e-07 5.961965896583506437e-09 5.567402170669297451e-09
2.200568187987530599e-08 3.298508004613165390e-09 2.388644008496832926e-09
3.846201728482696262e-09 2.133477263856740105e-09 1.100862797669135444e-09
6.545108750167473229e-10 1.488720513821283264e-09 5.461102098422405208e-10
1.017265978843811607e-10 1.042806354129949756e-09 2.768412482340896775e-10
1.433123516422299204e-11 7.064109069071665863e-10 1.521696589032978752e-10
1.778999029699982115e-12 4.552042357609867097e-10 8.428005911301720290e-11
1.913260706753187459e-13 2.792965215523491909e-10 4.611977263425762304e-11
1.756069105956853568e-14 1.617900644613659862e-10 2.462306705479513322e-11
1.352831026991660347e-15 8.999417075267169286e-11 0.000000000000000000e+00
8.598011780905568275e-17 5.316182630037314707e-11 0.000000000000000000e+00
4.679828091331376385e-18 4.376654530777105859e-11 0.000000000000000000e+00
4.218624029014856034e-09 1.113947708563052965e-06 0.000000000000000000e+00
