# t = 003 ms, neutrino energy spectrum for the wh07.12.40g model
# nu_e                   anti-nu_e                nux
3.706007537677917518e-02 4.315427204183088666e-04 2.475465267843885570e-02
6.212756354217126992e-02 7.314905649159745725e-04 3.464216947544093705e-02
1.026942878158594585e-01 1.207445022933385141e-03 4.699840953296681445e-02
1.685712583915442153e-01 1.951449219244362531e-03 6.263964744041115862e-02
2.754332802869836061e-01 3.093727682594982816e-03 8.256041522483972828e-02
4.479003164867151332e-01 4.809481847120624515e-03 1.078244053146009823e-01
7.235865917101627076e-01 7.320771819992452634e-03 1.395679233537248654e-01
1.160259652223816218e+00 1.088714002881858989e-02 1.789728798033162205e-01
1.833189448116927300e+00 1.577497361791367278e-02 2.271935881258988488e-01
2.848779453920036175e+00 2.219954788652927363e-02 2.852497256307988116e-01
4.329118402279632960e+00 3.024206447887745758e-02 3.539219291241157972e-01
6.396153380206181183e+00 3.975184047808227872e-02 4.336644756808620271e-01
9.132592904128063793e+00 5.025326580197569254e-02 5.244314424614495707e-01
1.261088133269957545e+01 6.086713598313860801e-02 6.255836691834791852e-01
1.613302092815952093e+01 7.031154805575402789e-02 7.357089831683708558e-01
1.919128982880046763e+01 7.706141100086906504e-02 8.521053540494917256e-01
2.087604660667179957e+01 7.977459434474937217e-02 9.706821409058228323e-01
2.044011253066232570e+01 7.792661898752988037e-02 1.085746343954367976e+00
1.788313796351424756e+01 7.197535325893748837e-02 1.191428484187905701e+00
1.390248959579635546e+01 6.265580611510861153e-02 1.282763607807658968e+00
9.609382353245379704e+00 5.126759623895042056e-02 1.352795976202038508e+00
5.952991622464686827e+00 3.947338405072500778e-02 1.394466323818271958e+00
3.335261305172378954e+00 2.868358105703150418e-02 1.401574031454298819e+00
1.608316652082247389e+00 1.976035279599171537e-02 1.370206290492750778e+00
7.068912347271767427e-01 1.288453898445807329e-02 1.299630325828337929e+00
2.730500834105152319e-01 7.866020115828143561e-03 1.191970862092630590e+00
9.027016312098304351e-02 4.468676985592480444e-03 1.053554942126431193e+00
2.553182304237617758e-02 2.366373973704506955e-03 8.967726585146348350e-01
6.107902100031530924e-03 1.172697304268294043e-03 7.370522085205258866e-01
1.229342168561883657e-03 5.445412000334371371e-04 5.867349113315947218e-01
1.952559338527435067e-04 2.365587277547782279e-04 4.529547604560077989e-01
2.274818840406560272e-05 9.596624269775601214e-05 3.289139690592315368e-01
2.157951823114824388e-06 3.636148359889164439e-05 2.436794707467759002e-01
1.662302801493707499e-07 1.295425043989047145e-05 1.787565147528514531e-01
1.040844208205895538e-08 4.369545869412292968e-06 1.356680970097038086e-01
5.311121981089967920e-10 1.407635184109328048e-06 1.191729394701224187e-01
2.213119721057658824e-11 4.400200356102163657e-07 0.000000000000000000e+00
7.451349740416325215e-13 1.406981272272403227e-07 0.000000000000000000e+00
1.971510141369614798e-14 5.162386557707740553e-08 0.000000000000000000e+00
1.194929691639414807e-06 3.243692332366293618e-04 0.000000000000000000e+00
