# t = -011 ms, neutrino energy spectrum for the wh07.12.40g model
# nu_e                   anti-nu_e              nux
6.246784019857077458e-02 3.161292245087119295e-06 5.803897161173768939e-05
9.824116667162793859e-02 4.990335321438831687e-06 6.825798906282506994e-05
1.538167870380852675e-01 7.623412161966928026e-06 7.765524079423470453e-05
2.403644523374069419e-01 1.136907859364377540e-05 8.639928215066425287e-05
3.743006842441679027e-01 1.654831564989080246e-05 9.394997142566114822e-05
5.794617029932871421e-01 2.343751653467982495e-05 9.956545937518552776e-05
8.889281432954866391e-01 3.209810066650984001e-05 1.021053042844553382e-04
1.344430051524871050e+00 4.248929371815353764e-05 1.017529994472677013e-04
1.978405262050179747e+00 5.432050113515630958e-05 9.788838634033372960e-05
2.810460044395227452e+00 6.682613176353960035e-05 9.099322034997607317e-05
3.803205421733716562e+00 7.850747860353385148e-05 8.115836714820621718e-05
4.845355082402074132e+00 8.719368812844714462e-05 6.867191001844297313e-05
5.813880685517268887e+00 9.174267304440187145e-05 5.538711257248205385e-05
6.507730025790317008e+00 9.109639094783544833e-05 4.254899626320339724e-05
6.171174233139346654e+00 8.470322150806889130e-05 3.100644146999021763e-05
4.928334574116769673e+00 7.240327585805328306e-05 2.113120643722753991e-05
3.040680771278612138e+00 5.666846068175699041e-05 1.344130942859230246e-05
1.392250788019953278e+00 4.055605612334462184e-05 7.978089050759995006e-06
4.718979514197670366e-01 2.636513881552528333e-05 4.403123232585415626e-06
1.206324852831089645e-01 1.534369382016699781e-05 2.239019161852917730e-06
2.477532634930866909e-02 7.785196405656420041e-06 1.030068144131819452e-06
4.350965029525774228e-03 3.470970029675165208e-06 4.342092197491087330e-07
6.827180266289033109e-04 1.363407853932550186e-06 1.694539978986743413e-07
9.875959752073893631e-05 4.750794246104508926e-07 6.202075385359173576e-08
1.355086285356584169e-05 1.481691725148716737e-07 2.156021470224078904e-08
1.822331757269248065e-06 4.423176652339762614e-08 7.395109688612997383e-09
2.502674685849935151e-07 1.433327816944632321e-08 2.617408560340667467e-09
3.544251968149018197e-08 5.696959721224326294e-09 9.913940394768231844e-10
5.667244803030549721e-09 2.842507233387413595e-09 4.087852943495650037e-10
9.313205183863550716e-10 1.620994923763389512e-09 1.821532719100420284e-10
1.409109275111533449e-10 9.615145351333470568e-10 8.532588490149460261e-11
1.796900770538133604e-11 5.613880952517030520e-10 3.940214706441866724e-11
1.987504320078755019e-12 3.145768507971089187e-10 1.888764270362566028e-11
1.894763253603280239e-13 1.675454434376883187e-10 8.852708227914935137e-12
1.549106473540834956e-14 8.448608429355925052e-11 4.018442366195016343e-12
1.077362274575399170e-15 4.034430405905528952e-11 1.757340498964038221e-12
6.306446015162270838e-17 1.840528388717623748e-11 0.000000000000000000e+00
3.070932797452716502e-18 8.573946939406489837e-12 0.000000000000000000e+00
1.278716355316574653e-19 5.522682529514027086e-12 0.000000000000000000e+00
6.172655345000381648e-09 5.392809238524022977e-07 0.000000000000000000e+00
