# t = 051 ms, neutrino energy spectrum for the wh07.12.40g model
# nu_e                   anti-nu_e                nux
2.868937888016897045e-02 3.003426329447945499e-03 3.406270510188973838e-02
4.842490395316685625e-02 5.136670671790551437e-03 4.816141072855026350e-02
8.019719208377067143e-02 8.582175663679541058e-03 6.617663385256990216e-02
1.316320956459195168e-01 1.409457025748149343e-02 8.937591870787778281e-02
2.143024496029655723e-01 2.279987688377263511e-02 1.193787301185711275e-01
3.446693456727466520e-01 3.633064026091761128e-02 1.579786222394308493e-01
5.449996225460054244e-01 5.699729219590179974e-02 2.071247595206102132e-01
8.424290362503246143e-01 8.796368254777055251e-02 2.688699756145452868e-01
1.261123518342867067e+00 1.333610942354465367e-01 3.452478796270354033e-01
1.811360104397324644e+00 1.983135145544654421e-01 4.381053872755972800e-01
2.460705931880756037e+00 2.887884475164739784e-01 5.489890341378935723e-01
3.121360602536395579e+00 4.111063784606501237e-01 6.788760141080908417e-01
3.663183763303704321e+00 5.709488716347683734e-01 8.281393061424388025e-01
4.089443506632099101e+00 7.715199411517996708e-01 9.961657851512941697e-01
3.884229292151719193e+00 1.011170259112829317e+00 1.181405708378932662e+00
3.460319637718145103e+00 1.281136243673727915e+00 1.381189542072923659e+00
2.833204576912538464e+00 1.563831648286182263e+00 1.591439338182749852e+00
2.112695521428795686e+00 1.831148014674088609e+00 1.805786689758364316e+00
1.436788885279059569e+00 2.045441907530224146e+00 2.014664429069947360e+00
8.965016211446097394e-01 2.167380253527431577e+00 2.206861517308152276e+00
5.194264685813365645e-01 2.171132622767021125e+00 2.373953152874082484e+00
2.845501418418281969e-01 2.054384187536906659e+00 2.509097754930350810e+00
1.504609542907564823e-01 1.828743751568399523e+00 2.597591825255537668e+00
7.818703762882250885e-02 1.526007761975551658e+00 2.622833953502236692e+00
4.037046460114929181e-02 1.191063553520981033e+00 2.574283880495831234e+00
2.083233254135526472e-02 8.706490261196540015e-01 2.447821388741235449e+00
1.076715437621773679e-02 5.986295788951750962e-01 2.246789617566939956e+00
5.548776771985100900e-03 3.897996326300247616e-01 1.982351618871239785e+00
2.834868121063614365e-03 2.426036166471854383e-01 1.673970174098524444e+00
1.422766797381040541e-03 1.459571015397755356e-01 1.348458253760264292e+00
6.955809571970978473e-04 8.590959980416892905e-02 1.034906327691117456e+00
3.319868248537786938e-04 4.996676188045523492e-02 7.327993382883024598e-01
1.538859047331429851e-04 2.891522321911173254e-02 5.180257125989869982e-01
6.782351675188207963e-05 1.675463442122284916e-02 3.509841953383218693e-01
2.831889937204889993e-05 9.768058696845565228e-03 2.300719976388448385e-01
1.093690436053304968e-05 5.824660679392910587e-03 1.501979583710946753e-01
3.815045856990561206e-06 3.705691342740627652e-03 0.000000000000000000e+00
1.258507843206920059e-06 2.592010641028917508e-03 0.000000000000000000e+00
4.067693815988866648e-07 1.622982900624742779e-03 0.000000000000000000e+00
8.143310194648855138e-06 4.351744433921017120e-04 0.000000000000000000e+00
