# t = 077 ms, neutrino energy spectrum for the wh07.12.40g model
# nu_e                   anti-nu_e                nux
2.584510513772730195e-02 3.161758712845835935e-03 3.407484258157170154e-02
4.349933503916219441e-02 5.404935848866351811e-03 4.833534716087358601e-02
7.172208885933005484e-02 9.009914519304168187e-03 6.650667125655052025e-02
1.171020777797903145e-01 1.475966993641681865e-02 8.995859153416053966e-02
1.895022547850147565e-01 2.381692032904440468e-02 1.203954932180665710e-01
3.028201940911163237e-01 3.786525538670899860e-02 1.596755637504918834e-01
4.755605648829541177e-01 5.928970776822269084e-02 2.098148091252343139e-01
7.298193107385226863e-01 9.136718185173846318e-02 2.729343144805563282e-01
1.085655870384060417e+00 1.384239155463373450e-01 3.511264844872554747e-01
1.553289548153675925e+00 2.059079995648696038e-01 4.462707050821335120e-01
2.108397677914896295e+00 3.002577538519333733e-01 5.599223787302204380e-01
2.683327198947686121e+00 4.284670342926794606e-01 6.929825445898493141e-01
3.176090497141602409e+00 5.971710003869570293e-01 8.456128686242917469e-01
3.598808948859126833e+00 8.107194861661938257e-01 1.017144625510691736e+00
3.452656625368888399e+00 1.068565395221943382e+00 1.205872261011760482e+00
3.133188606318904501e+00 1.362414659060794619e+00 1.408890730349892539e+00
2.615661978092201245e+00 1.674861852229506010e+00 1.622174085280446487e+00
1.990405344918552144e+00 1.977356798905562485e+00 1.839727442335172602e+00
1.378273194725752271e+00 2.229956030836984127e+00 2.052163755142750290e+00
8.696085436393464763e-01 2.387502106894663356e+00 2.247315491099852736e+00
5.030029999572533939e-01 2.415111478105904208e+00 2.415880797777529843e+00
2.702071282895439630e-01 2.303310138506589055e+00 2.552444868772685727e+00
1.374235296965361230e-01 2.064584145180989427e+00 2.640395385664469963e+00
6.640299818000264254e-02 1.731205731401528114e+00 2.665089325332168357e+00
3.214064080942630880e-02 1.352897676920671532e+00 2.615394232318350998e+00
1.548662444355616320e-02 9.849601192136057115e-01 2.486728433059014698e+00
7.466389635888887912e-03 6.697811317252845287e-01 2.281928918368141268e+00
3.606320510342043029e-03 4.275092204942040341e-01 2.011347842242975137e+00
1.739230484558803268e-03 2.580354387902569768e-01 1.693682988001143475e+00
8.330644413800076349e-04 1.488253328719144342e-01 1.356064776930599791e+00
3.954067295397045820e-04 8.308525001912474284e-02 1.029485723629912419e+00
1.871548143420885850e-04 4.463151763096993158e-02 7.162202221051008344e-01
8.733004944304443174e-05 2.421844219480497398e-02 4.936656393832158929e-01
3.976773458690379125e-05 1.311113573281425838e-02 3.231278829814495102e-01
1.750532248254865961e-05 7.145784710245359564e-03 2.024156909834581020e-01
7.439794256120990852e-06 3.963291432954560087e-03 1.236993602736181502e-01
3.086020765351287451e-06 2.306783417725311123e-03 0.000000000000000000e+00
1.306239942677050723e-06 1.457707953367584890e-03 0.000000000000000000e+00
5.405164925969056586e-07 8.361177091996712567e-04 0.000000000000000000e+00
8.345808138162682288e-06 4.178173204080965538e-04 0.000000000000000000e+00
