# t = 040 ms, neutrino energy spectrum for the wh07.12.40g model
# nu_e                   anti-nu_e                nux
2.949213013130645017e-02 2.727983392083808793e-03 3.365226512387176766e-02
4.977118856428416893e-02 4.667852484150777741e-03 4.749900178946669244e-02
8.245359638738664065e-02 7.806884693799364359e-03 6.519335737431906919e-02
1.353899639168370805e-01 1.283585055711874631e-02 8.794812816868026462e-02
2.205627002218764621e-01 2.078695708681072701e-02 1.173356760497761414e-01
3.550724334551297323e-01 3.315668130143400311e-02 1.550988690864137931e-01
5.621857046903626642e-01 5.206173472549505826e-02 2.031344624986308467e-01
8.707798315261046085e-01 8.039249435367089303e-02 2.634450826985061389e-01
1.306982390930214288e+00 1.219066417717904888e-01 3.380222822576951502e-01
1.882475626608796748e+00 1.812343951329647151e-01 4.286865716958162542e-01
2.564683126987171491e+00 2.637116993957155375e-01 5.369622111449522395e-01
3.260990938399297878e+00 3.748979559253944327e-01 6.638594466912837166e-01
3.832402835792019236e+00 5.196427167025129412e-01 8.097953887182421928e-01
4.268649971221332606e+00 7.003865232507705540e-01 9.743436933248794674e-01
4.054872686188651265e+00 9.150378050301648525e-01 1.155876208127295079e+00
3.592015137431434191e+00 1.155015510255293476e+00 1.351869990159787482e+00
2.921957727189212317e+00 1.403799259483315520e+00 1.558267081429616674e+00
2.161152357341278307e+00 1.635595675713466424e+00 1.768687856746861575e+00
1.457446049107593122e+00 1.815948495220084613e+00 1.973690830952450348e+00
9.035417220111886527e-01 1.909061202637501564e+00 2.162556438282769555e+00
5.224959974106433425e-01 1.896147226113644502e+00 2.326893007742257158e+00
2.875718247282406659e-01 1.781207113022589716e+00 2.458723359318778723e+00
1.538441258112999976e-01 1.573131588040942219e+00 2.544949056928472952e+00
8.128710244612978586e-02 1.302219226616446290e+00 2.571158796694879900e+00
4.279967649876562086e-02 1.008714047272074588e+00 2.525182707550248651e+00
2.256473921884777703e-02 7.326209888459751518e-01 2.403312391727034480e+00
1.191232929904072722e-02 5.014957361572908168e-01 2.209019779989815024e+00
6.255011508488015140e-03 3.260731523388497033e-01 1.953282097560204544e+00
3.240585153295243506e-03 2.034331864930741529e-01 1.654944747419486051e+00
1.626160036236992982e-03 1.232213301191992239e-01 1.339667589846095686e+00
7.883804216970640788e-04 7.331549834833936408e-02 1.035034407875425888e+00
3.711633056910698257e-04 4.323066312688109147e-02 7.391679869534795166e-01
1.633932056303512466e-04 2.542792449534668833e-02 5.280434103463097495e-01
6.567352929934277845e-05 1.498711848355246436e-02 3.631785580118690460e-01
2.383780553439984002e-05 8.893648232961905500e-03 2.447316306431760735e-01
7.747107329431389351e-06 5.395819763009083482e-03 1.667621017105955783e-01
2.237029689205362660e-06 3.515084550905788786e-03 0.000000000000000000e+00
5.847762170946885570e-07 2.573826512042972237e-03 0.000000000000000000e+00
1.471300337246754201e-07 1.714630106334824383e-03 0.000000000000000000e+00
7.438450651706022971e-06 4.337307971771037977e-04 0.000000000000000000e+00
