# t = -008 ms, neutrino energy spectrum for the wh07.12.40g model
# nu_e                   anti-nu_e              nux
6.557618790062565151e-02 3.130672199552749982e-06 2.133762391661628245e-04
1.028228747614014643e-01 4.941827812273995192e-06 2.590863904320720953e-04
1.600961961676106160e-01 7.545155434917221592e-06 3.032095551210664411e-04
2.485629449315791828e-01 1.124292166382860054e-05 3.465684236567069987e-04
3.844884721998451660e-01 1.634844967596670677e-05 3.867999346607798239e-04
5.914621442215084457e-01 2.312701331638632776e-05 4.197923420737055653e-04
9.021134620780203450e-01 3.164226345555023551e-05 4.398254386585511854e-04
1.358332705249208017e+00 4.184995289092466601e-05 4.440964467043144329e-04
1.998128544826893727e+00 5.345564372118850459e-05 4.311529581416104532e-04
2.857174860904406977e+00 6.569560401997284640e-05 4.013548283172401897e-04
3.936525415858827426e+00 7.709840203598145047e-05 3.613549756687748130e-04
5.192476629617688744e+00 8.558986828158279239e-05 3.093492327771563783e-04
6.524821888358235178e+00 9.002495585546029801e-05 2.431050987440036939e-04
7.835992733843256453e+00 8.936996763403347809e-05 1.750584086698186244e-04
8.242244691423293190e+00 8.307846313542727287e-05 1.147928784131904201e-04
7.661119699459572274e+00 7.107306147985103801e-05 6.829548978471865119e-05
5.784293314665546859e+00 5.572939529928862436e-05 3.734579678298866398e-05
3.287473962525472526e+00 3.999325160607258015e-05 1.916593514161149601e-05
1.334519613417287420e+00 2.610189553379588880e-05 9.405476646781291518e-06
3.887640504012060405e-01 1.528184614408741851e-05 4.417778812857293146e-06
8.756396829866440468e-02 7.838349357234591900e-06 1.964720569792756750e-06
1.651507995129206444e-02 3.550297752230282019e-06 8.338128638596018931e-07
2.735859322105045534e-03 1.426744681384094517e-06 3.429776076485700766e-07
4.091035455664401854e-04 5.136303891921591210e-07 1.388631400399534546e-07
5.620211978951546004e-05 1.677864051115156242e-07 5.485391699244915065e-08
7.181695378300006532e-06 5.265895458823064660e-08 2.111619634620138233e-08
8.625393960024581681e-07 1.733138284190619844e-08 7.948514899721928138e-09
9.838353648545704206e-08 6.512711008273545532e-09 2.934872630109018424e-09
1.087308897828207464e-08 2.914374948378690497e-09 1.088334035431003894e-09
1.206034309243071413e-09 1.524884428237757566e-09 4.199773378941053540e-10
1.275740706883810393e-10 8.798988716752191663e-10 1.730389967641031986e-10
1.268353372937089214e-11 5.268073265876215418e-10 7.338193080567572499e-11
1.295042651782895336e-12 3.131275924277043224e-10 3.418567913269371643e-11
1.179279383143905688e-13 1.803891788221403045e-10 1.633222917456035199e-11
9.521832759459126835e-15 9.941727272375569345e-11 7.817793619571596963e-12
6.697946128254233078e-16 5.218647740268454855e-11 3.687639058106032026e-12
4.020258748251062218e-17 2.635043363271101857e-11 0.000000000000000000e+00
2.020260668674588478e-18 1.399157849822061493e-11 0.000000000000000000e+00
8.718311773009761433e-20 1.027441180043004291e-11 0.000000000000000000e+00
6.241710442852252179e-09 2.145970101064098941e-06 0.000000000000000000e+00
