# t = 072 ms, neutrino energy spectrum for the wh07.12.40g model
# nu_e                   anti-nu_e                nux
2.643708812231457608e-02 3.156866311416725232e-03 3.413356034774221032e-02
4.451279784302649561e-02 5.395894219873223832e-03 4.837775368931971492e-02
7.344218797254102593e-02 8.997176772572038420e-03 6.655190068491614874e-02
1.199919605954092999e-01 1.474304889699533730e-02 8.999967252005154628e-02
1.943019875400354146e-01 2.379657683274945257e-02 1.204119622905077680e-01
3.106553435489520787e-01 3.784155231051399698e-02 1.596363240475128509e-01
4.880507999649661977e-01 5.925978469296316192e-02 2.096786607517786838e-01
7.491232239609681987e-01 9.131915644857428738e-02 2.726498987414884279e-01
1.114074401382274981e+00 1.383184945452213543e-01 3.506331788340877886e-01
1.592234875654315873e+00 2.056529536222184984e-01 4.455028899933662911e-01
2.156647223319497542e+00 2.996667925212098682e-01 5.588094791225979296e-01
2.735476511658314180e+00 4.272095421559448658e-01 6.914679230348845795e-01
3.222491578433425818e+00 5.946919778941074375e-01 8.436880310340721945e-01
3.632970918724857334e+00 8.061634275077503853e-01 1.014789909229513176e+00
3.462545298925514548e+00 1.060740049750122482e+00 1.203130869156393778e+00
3.120655335888109505e+00 1.349918748546073077e+00 1.405857236451068859e+00
2.586027603964768495e+00 1.655944401407376310e+00 1.618972262550673502e+00
1.952904828857999764e+00 1.950322420893337183e+00 1.836469049999775338e+00
1.342674068478621363e+00 2.193489891889102150e+00 2.048939509860909780e+00
8.425161438291659532e-01 2.341393224894687375e+00 2.244235785735682942e+00
4.863188951712846264e-01 2.361229539433042035e+00 2.412969935316071179e+00
2.620548095343375183e-01 2.245580589668537019e+00 2.549670677903091320e+00
1.345742016463693513e-01 2.007182670207341868e+00 2.638627884649692223e+00
6.727189211186912488e-02 1.678728598345006873e+00 2.664061013064015437e+00
3.320734284265137309e-02 1.309264519174140551e+00 2.614843092588122975e+00
1.633290399589423444e-02 9.523062790769392105e-01 2.486381021600680974e+00
8.049417185518980070e-03 6.480426064205729864e-01 2.281510931140312337e+00
3.959421709538959999e-03 4.148792032256223283e-01 2.010696572175003638e+00
1.937195628882787488e-03 2.519583249622253107e-01 1.692896469006115900e+00
9.404729882136761768e-04 1.467870566426476009e-01 1.355533401870508525e+00
4.518176696132655801e-04 8.315241723950879404e-02 1.029701730032923424e+00
2.160705712767472988e-04 4.634495575513031262e-02 7.174817989804337381e-01
1.017409448607782665e-04 2.561548373113305133e-02 4.959035606828123832e-01
4.658511501112437840e-05 1.413102449972312991e-02 3.261266616725682077e-01
2.054958657631371491e-05 7.849640736950273118e-03 2.058214100554464632e-01
8.635489110807293805e-06 4.435289211892407511e-03 1.272195296286982580e-01
3.457141041777126911e-06 2.636773468967307937e-03 0.000000000000000000e+00
1.351571362508061151e-06 1.705433642025124159e-03 0.000000000000000000e+00
5.170240213730295857e-07 9.936047993920006562e-04 0.000000000000000000e+00
8.379773210757464108e-06 4.222118283651676656e-04 0.000000000000000000e+00
