# t = 070 ms, neutrino energy spectrum for the wh07.12.40g model
# nu_e                   anti-nu_e                nux
2.665303562402872306e-02 3.157314824727032367e-03 3.414990384987584560e-02
4.488844634345684481e-02 5.396399639599472851e-03 4.837831137831637152e-02
7.409855163313043558e-02 8.999040488216399417e-03 6.655108596780155705e-02
1.211248944108629377e-01 1.474647224114700866e-02 8.999959072515631431e-02
1.962366507123156911e-01 2.380067722973261413e-02 1.204025109994982523e-01
3.139119174378745547e-01 3.784584987984213750e-02 1.596026010824004027e-01
4.934016394156066632e-01 5.926452144075329553e-02 2.096017715236885570e-01
7.576283011456600436e-01 9.132875862558119395e-02 2.725064225905611259e-01
1.126937763652554159e+00 1.383392812180987697e-01 3.503955662702865625e-01
1.610423839518509093e+00 2.056749257812971465e-01 4.451421767810840313e-01
2.180238399066570576e+00 2.996669014983521229e-01 5.583037382930049475e-01
2.763045707144606400e+00 4.271370108873613347e-01 6.908070128313092972e-01
3.250890343289971174e+00 5.944520658883534203e-01 8.428843281538264121e-01
3.658298814503626595e+00 8.056074624378951610e-01 1.013860764080142252e+00
3.481946915773529216e+00 1.059673063256330927e+00 1.202128948977040812e+00
3.134741858343029985e+00 1.348185367773111487e+00 1.404865874525791813e+00
2.595074746051996506e+00 1.653341033551264605e+00 1.618060457014748321e+00
1.958158017316095290e+00 1.946721244095806380e+00 1.835634135138046741e+00
1.345850657561044050e+00 2.188866887285508600e+00 2.048123338113222225e+00
8.450849242126308170e-01 2.335942206852744008e+00 2.243508519637577692e+00
4.888741029392864035e-01 2.355669253758466031e+00 2.412631836067652191e+00
2.645611226524656745e-01 2.241229185568681448e+00 2.549768021454495770e+00
1.367154979093270495e-01 2.004980970864091994e+00 2.638963245395626878e+00
6.886117916016955276e-02 1.679169663239303834e+00 2.664623910651676031e+00
3.430423501430635708e-02 1.312213032849382399e+00 2.615675775097003886e+00
1.703325619844128433e-02 9.571228224431223008e-01 2.487577682254271672e+00
8.426347440863759392e-03 6.537618694873010838e-01 2.283178565231185786e+00
4.154924126269345618e-03 4.205426220747489063e-01 2.013007409532905800e+00
2.043064850974012428e-03 2.568659796494426328e-01 1.696132131383684349e+00
9.979320488786816868e-04 1.506176497308772955e-01 1.359901595553311582e+00
4.810458029255153950e-04 8.589847411458964577e-02 1.035060644277144837e+00
2.304615286531321765e-04 4.820838632562134130e-02 7.231870182405013558e-01
1.069814548977748690e-04 2.683815549931919259e-02 5.015482505461404950e-01
4.915442493345520099e-05 1.491068477349394815e-02 3.311856332406629688e-01
2.183472754769969623e-05 8.296462379283558661e-03 2.100043605557500859e-01
9.318244105991392985e-06 4.694761411527705562e-03 1.305516123633235492e-01
3.761025742494652486e-06 2.806591062030804311e-03 0.000000000000000000e+00
1.499601127459304853e-06 1.824610661016081879e-03 0.000000000000000000e+00
5.855018483683884744e-07 1.060408003046392662e-03 0.000000000000000000e+00
8.400814571316844235e-06 4.240413033094006545e-04 0.000000000000000000e+00
