# t = -005 ms, neutrino energy spectrum for the wh07.12.40g model
# nu_e                   anti-nu_e              nux
4.537977589769896097e-02 2.991337183578318464e-06 5.627744289253686603e-03
7.113868657610832036e-02 4.718946040339335773e-06 7.221248819283369869e-03
1.105486689639792325e-01 7.200787760678176309e-06 8.953532083362513230e-03
1.711098761532371670e-01 1.072117306636374164e-05 1.082004354606955036e-02
2.638937755453452660e-01 1.557507998537538795e-05 1.271502404456001378e-02
4.051584699851519811e-01 2.200930048454255084e-05 1.442550033628284094e-02
6.174600138665592430e-01 3.009044895905896045e-05 1.562611532004233930e-02
9.306740338499283061e-01 3.977893671182050671e-05 1.590193256893606549e-02
1.372296783456528058e+00 5.079023429271407484e-05 1.476875286441474942e-02
1.973963523015105137e+00 6.239687757120007910e-05 1.168485176938283653e-02
2.753824944724276413e+00 7.324598192065616105e-05 7.094886872276422868e-03
3.718745448849465340e+00 8.138430291500242664e-05 5.693689477214573455e-03
4.855880572741928525e+00 8.570164285606404753e-05 5.097314892813268120e-03
6.321476104477528501e+00 8.519593569367273057e-05 4.249588343232565089e-03
7.251822101593719871e+00 7.932057175800223724e-05 3.243992522384485291e-03
7.635915878715746175e+00 6.805922232709879526e-05 2.227682181814786676e-03
6.869459135232759195e+00 5.360694200689152601e-05 1.391438891465106645e-03
5.011905807407565305e+00 3.870265803529012653e-05 8.013422034038015325e-04
2.883810168062246770e+00 2.546568269010497244e-05 4.332775154117524813e-04
1.259900125162877860e+00 1.508291043644128828e-05 2.220688866981343663e-04
4.050499699088224159e-01 7.884922534969641278e-06 1.075901435013186752e-04
1.007356297901102482e-01 3.672639503988070326e-06 4.891495243154002077e-05
1.994782674499367275e-02 1.538104618509766409e-06 2.042427224822820293e-05
3.185055342828101849e-03 5.888267233323420955e-07 7.578521429646163390e-06
4.210520400759804505e-04 2.115931990940849140e-07 2.381785710699942550e-06
4.824536378944587010e-05 7.550224331366628419e-08 5.939569197716131866e-07
5.173796211930573517e-06 2.822814817895152968e-08 1.123561275549459847e-07
5.715247483824034430e-07 1.131367090680747367e-08 2.361470915453553962e-08
6.735293649336948128e-08 4.848981782831385065e-09 7.516312125160070952e-09
7.587286856671297663e-09 2.199924496380700777e-09 2.411476060211334571e-09
7.322768596352836088e-10 1.059360666062831253e-09 7.803960628237942670e-10
5.726896583724160067e-11 5.468635231065324978e-10 2.562663537504270330e-10
3.927919462021607061e-12 3.021752590859797059e-10 9.842844271365969767e-11
2.393305045842460487e-13 1.734945356652997647e-10 4.159732689931262124e-11
1.309459058495931089e-14 1.000174435345872988e-10 1.866186388954410429e-11
6.632434865616000269e-16 5.658486115070486445e-11 8.708574267033121369e-12
3.328123732012887364e-17 3.160151278479711213e-11 0.000000000000000000e+00
1.588570298134226923e-18 1.947882520511780580e-11 0.000000000000000000e+00
6.874737024502442403e-20 1.589654881188505329e-11 0.000000000000000000e+00
6.104186624892457370e-09 7.379508639656630028e-05 0.000000000000000000e+00
