# t = -001 ms, neutrino energy spectrum for the wh07.12.40g model
# nu_e                   anti-nu_e              nux
4.224640677553869600e-02 1.758571434842868099e-04 1.798154866012643613e-02
7.030811318827420719e-02 3.001561617609887632e-04 2.503424709358456277e-02
1.155913972754046143e-01 4.975015997933653848e-04 3.363717146995402058e-02
1.889019200089477046e-01 8.074614890420217083e-04 4.441429960982471586e-02
3.073537613498104615e-01 1.285721974256027501e-03 5.799222193820741111e-02
4.978166058812548700e-01 2.007150362353461552e-03 7.499256422702406388e-02
8.014870287089125300e-01 3.067232788223001657e-03 9.603447544165957805e-02
1.281705171959210521e+00 4.578935646687292381e-03 1.217171872174838410e-01
2.022061926958452549e+00 6.659782255872156304e-03 1.525647431352067096e-01
3.143257370892969860e+00 9.405739799159181305e-03 1.889380436008193387e-01
4.791682136358576649e+00 1.285141488259297637e-02 2.309368205548693043e-01
7.129546521135582182e+00 1.692509761187120307e-02 2.783036189489528911e-01
1.029436906029375010e+01 2.140884552110785405e-02 3.304070720932837379e-01
1.451820741533006043e+01 2.591396405914981813e-02 3.860757238713415918e-01
1.896250985110825482e+01 2.989688038838245188e-02 4.434167295377766660e-01
2.346968629723619770e+01 3.273314411860890616e-02 4.997670765284531469e-01
2.695201969072268611e+01 3.386889215580290990e-02 5.519466720629278012e-01
2.790175592078471212e+01 3.304039250847233544e-02 5.971388257498185803e-01
2.524427269536417739e+01 3.040271152393233395e-02 6.334351003712462846e-01
1.933328049018578199e+01 2.627282137273839746e-02 6.581859030949093192e-01
1.215309286123672905e+01 2.122399608712605135e-02 6.690302380291414108e-01
6.104121435253932582e+00 1.595314590086614054e-02 6.636645392930038412e-01
2.421657824941013448e+00 1.113077426227667907e-02 6.400175801936489606e-01
7.515787217788142405e-01 7.226009426781557395e-03 5.973459730338929186e-01
1.762637963499664173e-01 4.381089607473582191e-03 5.365499927503117883e-01
2.906337979918367787e-02 2.483053112777439987e-03 4.596693346077072029e-01
2.779338185759089221e-03 1.313116367520750834e-03 3.708030646180333068e-01
8.119760934635796013e-05 6.452490086839243223e-04 2.770326730624578238e-01
2.161977390078050006e-06 2.927621200124500781e-04 1.879217900893236370e-01
2.654017926927274429e-07 1.216708295509675832e-04 1.127548342739994325e-01
2.909934032156191419e-08 4.571199860308623188e-05 5.719877685255230632e-02
2.587006447536326761e-09 1.527572460729460243e-05 2.176677067679151298e-02
1.981264650931052654e-10 4.444355460513244331e-06 5.432516117785472429e-03
1.314072604374996388e-11 1.097234589307983571e-06 4.144422252913233578e-04
7.556029865383422961e-13 2.187997663964509109e-07 1.700559305465945591e-10
3.767809345483073592e-14 3.157930733472739273e-08 5.387834938200711177e-11
1.620874243470714715e-15 2.466137640011667132e-09 0.000000000000000000e+00
5.990644445129572566e-17 4.845662140242576003e-11 0.000000000000000000e+00
1.919134450043361499e-18 1.592045477020165776e-11 0.000000000000000000e+00
4.586192369374576794e-07 2.220087573957505204e-04 0.000000000000000000e+00
