# t = 061 ms, neutrino energy spectrum for the wh07.12.40g model
# nu_e                   anti-nu_e                nux
2.774888968848799459e-02 3.096864117753549486e-03 3.409755893360900264e-02
4.682590322489001838e-02 5.294937919566368792e-03 4.829215038965480739e-02
7.747383187512986435e-02 8.837707366418404500e-03 6.641618067125455716e-02
1.269807508927505990e-01 1.449726283364458253e-02 8.977269300263247820e-02
2.063403132478406898e-01 2.342357581357207633e-02 1.200224203865568467e-01
3.311630321162754020e-01 3.728309143863279412e-02 1.589897057438319772e-01
5.223625108898858338e-01 5.843255241081975193e-02 2.086569348993058681e-01
8.050503050933476290e-01 9.010410510832578268e-02 2.711114801801880470e-01
1.201470296080313194e+00 1.365321581347480884e-01 3.484172245219873121e-01
1.720878871235886454e+00 2.029893375965722557e-01 4.424403418504873620e-01
2.331803867383761997e+00 2.956524059908176572e-01 5.547340117766625944e-01
2.951984802648002226e+00 4.211168088206015403e-01 6.862491397405675597e-01
3.461697035968366531e+00 5.854354605605388562e-01 8.373097065651409210e-01
3.872340679488539994e+00 7.922249810446120311e-01 1.007206177792312252e+00
3.672307504718046456e+00 1.040188140179354681e+00 1.194414517302129219e+00
3.278963868704154017e+00 1.320730639088750324e+00 1.396157942401644148e+00
2.688471439472601254e+00 1.615882431704823041e+00 1.608406679309438703e+00
2.007374968741836962e+00 1.897186593477460992e+00 1.824963058958359197e+00
1.365375886160368202e+00 2.126148125317073312e+00 2.036299424351554421e+00
8.498906236319975216e-01 2.260860973746658509e+00 2.230672161306707757e+00
4.892378419957802982e-01 2.272017097540246500e+00 2.399142343005228550e+00
2.649560070033362691e-01 2.154932567943492305e+00 2.535556877372545426e+00
1.378267387731675897e-01 1.921958645804775934e+00 2.624797147673784359e+00
6.981378204156417355e-02 1.605489203910750229e+00 2.650473392679366658e+00
3.530531003145480351e-02 1.252602357814583511e+00 2.601738427358486927e+00
1.790734003859484683e-02 9.134585777771724313e-01 2.474194157532875860e+00
9.046950328070181915e-03 6.250158169194852675e-01 2.270870746610198943e+00
4.550827511925949892e-03 4.037921956902956189e-01 2.002547115125042687e+00
2.278262090513855607e-03 2.485099429774594582e-01 1.688469215486056552e+00
1.130680215483952089e-03 1.473232820158616452e-01 1.355818433488669372e+00
5.516352452486227064e-04 8.514315813431905244e-02 1.034797492200899560e+00
2.671566762987758804e-04 4.829771355071019179e-02 7.263569579568188717e-01
1.262766711320220355e-04 2.742605353822858555e-02 5.072589489536794005e-01
5.803760736506904602e-05 1.549872083775811690e-02 3.384076759800084266e-01
2.552384486440647884e-05 8.831904903893076503e-03 2.177072297155256131e-01
1.057413592108321027e-05 5.121920000670896790e-03 1.380730366355857330e-01
4.137006310532303211e-06 3.143109293174553478e-03 0.000000000000000000e+00
1.577155689126546088e-06 2.105247601825629023e-03 0.000000000000000000e+00
5.807847332702582562e-07 1.265482903580032259e-03 0.000000000000000000e+00
8.294825906186225627e-06 4.285618495880195566e-04 0.000000000000000000e+00
