# t = 073 ms, neutrino energy spectrum for the wh07.12.40g model
# nu_e                   anti-nu_e                nux
2.629687348705275762e-02 3.155750889798505411e-03 3.410381664605797308e-02
4.427660961753081270e-02 5.394429756296481235e-03 4.834531661542130349e-02
7.304727451845427488e-02 8.994475696413031449e-03 6.651309575060730672e-02
1.193362221745991880e-01 1.473751691610062850e-02 8.995591587680901169e-02
1.932202942735707640e-01 2.378507289195044491e-02 1.203647955785299983e-01
3.089050230474243985e-01 3.781898824797027409e-02 1.595888024351710677e-01
4.852969064208945693e-01 5.921923725406067623e-02 2.096352653998425630e-01
7.449116231176404757e-01 9.125258687581573602e-02 2.726160563766666933e-01
1.107893739969822544e+00 1.382167061183225409e-01 3.506141603286393460e-01
1.583736731192571190e+00 2.055093522047554133e-01 4.455015925065193283e-01
2.145928497368261745e+00 2.994943034686048944e-01 5.588417441692292709e-01
2.723391822668613127e+00 4.270456328816927827e-01 6.915488598506578377e-01
3.210563345191532747e+00 5.946091251112126663e-01 8.438102094647286222e-01
3.621740385308200416e+00 8.062923551421685708e-01 1.014961214662325251e+00
3.454390623602239252e+00 1.061282495333664144e+00 1.203348021690502589e+00
3.116515847127918182e+00 1.351125448245217076e+00 1.406108313161743339e+00
2.585278457781089667e+00 1.658164759051769410e+00 1.619229679505622022e+00
1.954236705323996626e+00 1.953922585491190356e+00 1.836687408075916572e+00
1.344627842612819535e+00 2.198796680152516281e+00 2.049061689093810479e+00
8.440442961343282979e-01 2.348543202665930529e+00 2.244222198789212808e+00
4.869416369873605932e-01 2.369988976156134797e+00 2.412869295867405395e+00
2.618828004560805334e-01 2.255385191121131339e+00 2.549551641032162586e+00
1.339645780948263420e-01 2.017352291824652699e+00 2.638321018368215309e+00
6.646670396822236537e-02 1.688372778747146974e+00 2.663677491786150320e+00
3.265733517902458249e-02 1.317490231119661903e+00 2.614528275670221724e+00
1.597560508548632671e-02 9.585431769600484264e-01 2.486286072722306173e+00
7.682922261306826886e-03 6.521548945178603507e-01 2.281737508104729972e+00
3.740650198270207855e-03 4.171464841013964309e-01 2.011260308285476306e+00
1.822997912190731833e-03 2.528628281382472309e-01 1.693708647221832564e+00
8.798165868548710753e-04 1.468287862700139723e-01 1.356392033527407559e+00
4.192721815381675213e-04 8.272806862615296464e-02 1.030340958391598782e+00
1.984552447255873121e-04 4.579364320595621929e-02 7.176920336689948110e-01
9.225393148537507895e-05 2.519412652309399939e-02 4.956612690104155727e-01
4.165524191018524306e-05 1.381159445637459605e-02 3.254834127059994531e-01
1.806497633637358681e-05 7.496335075908665442e-03 2.049089902787057937e-01
7.452663520728532657e-06 4.191813416485813681e-03 1.261716366240769049e-01
2.902456410478447207e-06 2.483007313081154067e-03 0.000000000000000000e+00
1.096276388758160656e-06 1.597823146574052977e-03 0.000000000000000000e+00
4.067225978650689016e-07 9.283363103841671361e-04 0.000000000000000000e+00
8.365744426222419220e-06 4.210591995263854802e-04 0.000000000000000000e+00
