# t = 011 ms, neutrino energy spectrum for the wh07.12.40g model
# nu_e                   anti-nu_e                nux
3.307498980168696590e-02 1.123257545841889384e-03 2.981217570425746810e-02
5.562873019839151972e-02 1.907443028495497831e-03 4.184758067313845004e-02
9.208713805882812187e-02 3.164381288828650631e-03 5.708084208604470577e-02
1.511435281725669044e-01 5.153228595412415701e-03 7.650195161285837375e-02
2.465004300792518754e-01 8.249793983435532718e-03 1.013890413796686013e-01
3.990398024534716481e-01 1.297777105254709074e-02 1.331410181715776408e-01
6.392923822689738911e-01 2.003811701415010582e-02 1.732757611243296858e-01
1.011739209517989568e+00 3.032240276330852580e-02 2.233982732560677587e-01
1.567048133952835043e+00 4.488474733959871982e-02 2.851159066087771699e-01
2.364428376645193897e+00 6.485396841389905187e-02 3.599070443815942100e-01
3.441244196465174987e+00 9.127138943195425846e-02 4.490504696941857721e-01
4.779580667851019093e+00 1.248452011628754105e-01 5.534531188421809578e-01
6.266110894820793753e+00 1.655901638183797375e-01 6.735169304482458985e-01
7.784258817073823167e+00 2.124000143561326492e-01 8.089781523630601434e-01
8.582643067004445570e+00 2.626670537155668117e-01 9.586525123070239740e-01
8.653934084250220593e+00 3.121529308765373933e-01 1.120255123329594982e+00
7.899393234127048302e+00 3.551508989304265063e-01 1.290009006221903176e+00
6.526021819494060239e+00 3.852016736042291334e-01 1.461946390464115231e+00
4.899847561475324298e+00 3.967882446866827229e-01 1.628229152405149316e+00
3.377292956030100157e+00 3.876073972157415004e-01 1.781529240123334912e+00
2.177801862827460244e+00 3.588359504952809420e-01 1.916108163801916620e+00
1.339225761690184591e+00 3.136162992301614882e-01 2.022609390990547151e+00
7.961002255218001533e-01 2.580315006185345261e-01 2.091291474630692981e+00
4.579203510764593976e-01 1.995827957647042239e-01 2.112946216505064534e+00
2.549049210533242960e-01 1.451972635336383488e-01 2.080832089273036534e+00
1.367945882233292387e-01 9.983654708047035031e-02 1.993056578179957850e+00
7.004558508298379393e-02 6.572805796770805897e-02 1.852828936190638931e+00
3.368508283442953749e-02 4.225271390050679837e-02 1.668335632045919947e+00
1.468955512915031715e-02 2.655833536109343529e-02 1.453181684000805829e+00
5.825572929762283005e-03 1.622223240283786339e-02 1.223550593965963218e+00
1.905986170961521554e-03 9.533933727261981184e-03 9.957629459234673686e-01
4.796888708455565066e-04 5.384196205965162407e-03 7.620530697340646142e-01
9.937826592324931860e-05 2.947623457842282226e-03 5.981003768505684937e-01
1.682620250654961631e-05 1.574989595632380820e-03 4.681847503551566647e-01
2.313150616998400006e-06 8.257436694900126750e-04 3.804544428212789930e-01
2.573235630082969903e-07 4.290367609880201471e-04 3.540847853992482586e-01
2.315659129745255892e-08 2.292856408309870686e-04 0.000000000000000000e+00
1.682657403045464834e-09 1.356152721458897352e-04 0.000000000000000000e+00
1.025057194228260046e-10 7.931352831901787874e-05 0.000000000000000000e+00
3.140399588138902628e-06 3.975643612281655340e-04 0.000000000000000000e+00
