# t = 035 ms, neutrino energy spectrum for the wh07.12.40g model
# nu_e                   anti-nu_e                nux
2.978109622447284305e-02 2.578161513316679782e-03 3.341086908645747588e-02
5.024837937685994876e-02 4.411157411668730106e-03 4.713289231967868892e-02
8.323198240528918712e-02 7.378956889502013596e-03 6.465726666962594293e-02
1.366346409630209424e-01 1.213479438634166782e-02 8.717641806179250719e-02
2.225485636016813762e-01 1.965483563286655327e-02 1.162375795643440790e-01
3.583725953278595888e-01 3.135492057460134013e-02 1.535586757973951000e-01
5.679276630246006263e-01 4.923668023860033882e-02 2.010101958245685272e-01
8.813434221032705462e-01 7.602616306430752535e-02 2.605698935108094472e-01
1.326731451837846354e+00 1.152563996025461196e-01 3.342100599560239305e-01
1.918852188857703478e+00 1.712684997537841369e-01 4.237315965712375454e-01
2.628795941435290828e+00 2.490379229806395645e-01 5.306626810435999264e-01
3.365680601932442340e+00 3.537110232134857424e-01 6.560254705711705547e-01
3.986267423898322004e+00 4.896885038295994419e-01 8.002600506529233826e-01
4.471614543606978742e+00 6.590335705759182705e-01 9.629992082455424152e-01
4.288972819355250543e+00 8.594844642238660404e-01 1.142696213041961117e+00
3.825219806366669584e+00 1.082635637754980396e+00 1.336780419191332170e+00
3.131320602109966433e+00 1.312616465415258116e+00 1.541203429590598306e+00
2.329101845014294625e+00 1.525009968907145685e+00 1.749376713105467163e+00
1.579289628570577753e+00 1.687805948814332879e+00 1.951708960285426953e+00
9.847273815492203486e-01 1.769004519627170202e+00 2.137940036282242495e+00
5.730604060419716150e-01 1.751557996040667753e+00 2.300308306099859035e+00
3.175377635316624092e-01 1.639839875496752919e+00 2.430085249379277279e+00
1.710136398415360581e-01 1.443478632525158067e+00 2.514876317755006419e+00
9.094319529766850541e-02 1.191287055270263906e+00 2.540959058777141344e+00
4.819282304127223832e-02 9.205888295194973869e-01 2.496095533127480337e+00
2.555607176731378855e-02 6.676544519081948348e-01 2.376793082781151867e+00
1.354349366496837050e-02 4.569168656359289815e-01 2.186587250630449564e+00
7.106526184714100948e-03 2.974382471971075415e-01 1.936370106040285588e+00
3.678958729862400519e-03 1.860539553577484906e-01 1.644647491864220878e+00
1.902383449984727760e-03 1.131213347328761387e-01 1.336274113447470935e+00
9.161317010001141176e-04 6.760012458948784497e-02 1.037725004985211363e+00
4.029329129525152328e-04 4.005330432583146388e-02 7.462350906293324648e-01
1.650977697784253371e-04 2.365927122680953204e-02 5.386320384174647646e-01
6.163848932605739742e-05 1.396984313489966351e-02 3.769410736732828338e-01
2.072849280169253189e-05 8.280466865887013347e-03 2.598491931508878361e-01
6.196157123852542543e-06 5.067241895698531944e-03 1.800571117238602969e-01
1.631150880520359505e-06 3.422234576266447448e-03 0.000000000000000000e+00
3.844010034002015872e-07 2.555207964632517405e-03 0.000000000000000000e+00
8.706355797341600595e-08 1.701709410605791589e-03 0.000000000000000000e+00
7.046723907920017776e-06 4.325992950497198819e-04 0.000000000000000000e+00
