# t = 074 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e                nux
3.743702074326538815e-02 5.303821357380019037e-03 4.113861531106658559e-02
6.335829415381945273e-02 9.017694383599478281e-03 5.829051596058885953e-02
1.051972757373359768e-01 1.494817403499869128e-02 8.016194454922291601e-02
1.730048208947360389e-01 2.434382036939216135e-02 1.083834861934141053e-01
2.819279985005045397e-01 3.903551101604259277e-02 1.449198512281402451e-01
4.539024743298830655e-01 6.165658561657127307e-02 1.919774545258325915e-01
7.182074930307041916e-01 9.589717121907802289e-02 2.519576821852962945e-01
1.109955345528090387e+00 1.467574015820552191e-01 3.273978505496394908e-01
1.665244670237169711e+00 2.207299705767964138e-01 4.208297560988941144e-01
2.409062828412426693e+00 3.258532920681720402e-01 5.344596561337013885e-01
3.325532280167201371e+00 4.714396909534162017e-01 6.702204527744456408e-01
4.341294127567258521e+00 6.672556706684731331e-01 8.294963602944614989e-01
5.307978543903522528e+00 9.221376340608919975e-01 1.012960926425639174e+00
5.759953245610622830e+00 1.241332383774180315e+00 1.220316299126644966e+00
5.477864448152566013e+00 1.622752257591079106e+00 1.450066040396846834e+00
5.033440834727202606e+00 2.053596566502773779e+00 1.699426951368067318e+00
4.262662644875233831e+00 2.507562219114014113e+00 1.964071961613276018e+00
3.294561371995909926e+00 2.942210149961463905e+00 2.236922941534291276e+00
2.324711893134126850e+00 3.299606797651114309e+00 2.506639981369414016e+00
1.503690719141024479e+00 3.517090262101336684e+00 2.758794153819875472e+00
9.001150806941995430e-01 3.550465022643164215e+00 2.981536818229837849e+00
5.066067998269819794e-01 3.389754329443459557e+00 3.166003101201199765e+00
2.735062078899421767e-01 3.049166696511127927e+00 3.294295307558805064e+00
1.443391757300387934e-01 2.574807444248540911e+00 3.346055598175610601e+00
7.543634066743708233e-02 2.036416095561691009e+00 3.302690561606663078e+00
3.928488954039322661e-02 1.510074757841910031e+00 3.157182047176183559e+00
2.038716353783468979e-02 1.054042407108746193e+00 2.912488772857765529e+00
1.050559673862019178e-02 6.969440212054998085e-01 2.582362930149999070e+00
5.347732590239209945e-03 4.403416460577636027e-01 2.191953518308834781e+00
2.650206473452126465e-03 2.687333303444445209e-01 1.776268430636307905e+00
1.259983071691215574e-03 1.602798055210023220e-01 1.372966471773662267e+00
5.807467508738411175e-04 9.435800183458992185e-02 9.766084648405559676e-01
2.584484385873691030e-04 5.522877837518479216e-02 6.989695836606337753e-01
1.113836939675771025e-04 3.230802778315298995e-02 4.803614407374912632e-01
4.420990996628260572e-05 1.899490819294988309e-02 3.204348204463458027e-01
1.581795105690050478e-05 1.140273324631484522e-02 2.146337167807146618e-01
5.119855613680887986e-06 7.305084828769841700e-03 0.000000000000000000e+00
1.563127161616976754e-06 5.187772990965928456e-03 0.000000000000000000e+00
4.594953410441563493e-07 3.364327777350346275e-03 0.000000000000000000e+00
1.462622413225662188e-05 5.303506961411321146e-04 0.000000000000000000e+00
