# t = 075 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e                nux
3.741553149766662506e-02 5.334637277091988823e-03 4.123840847363070133e-02
6.331335890833625357e-02 9.067392122463451345e-03 5.842683255056721481e-02
1.051143689548383470e-01 1.502639351668250481e-02 8.035380323983064288e-02
1.728542911098780444e-01 2.446477708252307523e-02 1.086507274367513459e-01
2.816515130447808102e-01 3.922051113250339671e-02 1.452871511704522667e-01
4.533976885899745346e-01 6.193702617993195741e-02 1.924740584589033909e-01
7.172928094338021365e-01 9.631276668447971701e-02 2.526149744248258333e-01
1.108317334767363604e+00 1.473596919565451913e-01 3.282548070169087895e-01
1.662370837832161330e+00 2.215898480454772945e-01 4.219306070760517335e-01
2.404453447020543866e+00 3.270674624136636344e-01 5.358534782489485782e-01
3.321066080302021550e+00 4.731347144811730576e-01 6.719611791844556370e-01
4.339054827690845606e+00 6.695790604968868687e-01 8.316418796085534026e-01
5.308685987594433442e+00 9.252970469541590415e-01 1.015572132909131842e+00
5.744201489416202122e+00 1.245548292100596255e+00 1.223454460653679909e+00
5.466346065536413334e+00 1.628259206297082651e+00 1.453788930583248984e+00
5.025880046911018972e+00 2.060615198517908198e+00 1.703781961404003065e+00
4.258788333376012147e+00 2.516250209697119544e+00 1.969080551866988049e+00
3.294112315759369913e+00 2.952588812344578262e+00 2.242553158816952941e+00
2.326801123116246650e+00 3.311500743300658911e+00 2.512791673241355106e+00
1.507119183626016046e+00 3.530113823229169334e+00 2.765331084099481362e+00
9.037814302893565355e-01 3.564005007683804571e+00 2.988300871766890854e+00
5.097830166740517921e-01 3.402973718717188678e+00 3.172738527727912317e+00
2.758938160756064240e-01 3.061315667918918404e+00 3.300739843415908759e+00
1.459564725173085609e-01 2.585345203521887569e+00 3.352008583211934845e+00
7.645340168354530785e-02 2.045124250548942424e+00 3.308043349358772200e+00
3.989420342867046332e-02 1.517030120553225503e+00 3.161979372504418517e+00
2.073869803914650534e-02 1.059500845487369114e+00 2.916859692466596155e+00
1.070043334541638004e-02 7.011882024841457062e-01 2.586399533694379027e+00
5.451118522464868700e-03 4.435981453762563032e-01 2.195637479618127053e+00
2.703217879682319122e-03 2.711810537333484983e-01 1.779534745598371437e+00
1.287791120485732438e-03 1.620789485468795144e-01 1.375793169187267573e+00
5.957673838205058449e-04 9.565118174985152988e-02 9.790033251756455890e-01
2.657782116217116794e-04 5.613751896067410707e-02 7.013203587219076773e-01
1.140943713591387345e-04 3.293092774410626838e-02 4.827983842362182365e-01
4.495144455952628697e-05 1.941227224148828201e-02 3.225708190137206444e-01
1.602048330115528026e-05 1.168251762608171936e-02 2.157723242837643884e-01
5.124962365734546777e-06 7.501642439025428197e-03 0.000000000000000000e+00
1.523285806796576316e-06 5.334818919317029472e-03 0.000000000000000000e+00
4.357951510761929008e-07 3.458732963105889263e-03 0.000000000000000000e+00
1.474446277164494505e-05 5.327445123592250680e-04 0.000000000000000000e+00
