# t = -003 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e              nux
4.551349450851960299e-02 1.932344217035822647e-04 1.753329285463329709e-02
7.503972335751735168e-02 3.261437058637789237e-04 2.436698025484173788e-02
1.222968248304848321e-01 5.347789406275506438e-04 3.272129026917564715e-02
1.974429827534911197e-01 8.588345751388059895e-04 4.316719494346600572e-02
3.163723991269376534e-01 1.353069309685801238e-03 5.631307481059404790e-02
5.026098055282319788e-01 2.089820970491661906e-03 7.271631573014770977e-02
7.893899192128503994e-01 3.157489226298966847e-03 9.292540082001066182e-02
1.222734155734879868e+00 4.658611612815700964e-03 1.174439919509833175e-01
1.864079699266458556e+00 6.696956239049475096e-03 1.466802117838588992e-01
2.785126089156196194e+00 9.353739629927564775e-03 1.808875519584278724e-01
4.040795747274993133e+00 1.265401811017346882e-02 2.200847886440117640e-01
5.671255220190925428e+00 1.653010946989673727e-02 2.639339398789508628e-01
7.630210820451358344e+00 2.079472683912543876e-02 3.116407615647621698e-01
9.472986315958946690e+00 2.510410283921881217e-02 3.616733796373571286e-01
1.136811569592759064e+01 2.895786988064687553e-02 4.119227172198045017e-01
1.185600358022683132e+01 3.174732889871301894e-02 4.590975897919481463e-01
1.063251167967679045e+01 3.288907640143254318e-02 4.993146620000947222e-01
7.775138672821725550e+00 3.203878991453538994e-02 5.282522105800658840e-01
4.336302839904393025e+00 2.925723095194457390e-02 5.411017389833592262e-01
1.696019256438983325e+00 2.482152418571776861e-02 5.318993686022668310e-01
4.778162886263119802e-01 1.937730557902018688e-02 4.952509261480322333e-01
1.107197431722499598e-01 1.380682816441250460e-02 4.292246481906969446e-01
2.655318635664189603e-02 8.905726276551164874e-03 3.380447614195283279e-01
5.867143498933901150e-03 5.132882081193915376e-03 2.331240604162314323e-01
1.169469126908160433e-03 2.588726929839165695e-03 1.317746231835863202e-01
2.054236812363409263e-04 1.107656347604121100e-03 5.303326227946805749e-02
3.099399060920296961e-05 3.822145113606099129e-04 1.022622002435310748e-02
3.986730853751936865e-06 9.653087929619326966e-05 1.203779355944254901e-04
4.461726395347348858e-07 1.400015154835525008e-05 8.922339736029941810e-07
4.487727999365201285e-08 5.772149554155913088e-07 2.902116756419197804e-07
3.671989803374744483e-09 5.831573381677603880e-09 8.590262975364645560e-08
2.622766424454502127e-10 3.136902871446333116e-09 2.010046190420817680e-08
3.821513269305905286e-11 1.829166521565518728e-09 6.427494021603627984e-09
5.606791836070925568e-12 1.142318821686262435e-09 2.435630737208092327e-09
7.457951769332926006e-13 7.314001350750977208e-10 1.051253015331856956e-09
8.472835765954289427e-14 4.649591066849889927e-10 5.231632379215059893e-10
7.899579995875153284e-15 2.943336260804454010e-10 0.000000000000000000e+00
5.964671745858403560e-16 2.106534424347452702e-10 0.000000000000000000e+00
3.836106288176830041e-17 2.035049007545189283e-10 0.000000000000000000e+00
4.996070732911982624e-07 2.203016835198994569e-04 0.000000000000000000e+00
