# t = 007 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e                nux
4.359136501757412269e-02 1.087696003327906719e-03 3.002790365374812670e-02
7.318505659998210400e-02 1.847922448853127082e-03 4.214649899122289989e-02
1.210362030273663542e-01 3.058914174528067596e-03 5.733556674363540773e-02
1.981989663487853937e-01 4.963619330233102860e-03 7.664230353249024130e-02
3.222366648275364343e-01 7.907932650952881337e-03 1.013302846064782492e-01
5.194711407176509921e-01 1.236576733443347544e-02 1.327734101865155059e-01
8.280060469344254770e-01 1.895460313086839640e-02 1.724556029352100339e-01
1.302671133061339415e+00 2.843000063346048240e-02 2.219443711589676183e-01
2.017724205981714647e+00 4.163519345846625197e-02 2.828059247165468637e-01
3.064283662743482850e+00 5.938742762904310885e-02 3.564844900449016807e-01
4.498417927312756248e+00 8.229475334399896647e-02 4.441813418902285648e-01
6.344525861253163868e+00 1.105110797596285527e-01 5.467452572110979014e-01
8.564577348142522695e+00 1.434410063290899040e-01 6.645024343934053945e-01
1.126054194655966612e+01 1.794197494072332366e-01 7.970613953456248124e-01
1.297623427697741505e+01 2.155223037401752528e-01 9.430502051618091519e-01
1.399954515369987540e+01 2.476486464025690615e-01 1.099908914520772996e+00
1.371690242877928334e+01 2.710467303772445824e-01 1.263514915807141481e+00
1.209153352017222893e+01 2.815025909113281211e-01 1.427421477255599980e+00
9.587631449511016868e+00 2.771879647113053013e-01 1.583805070471911547e+00
6.899699188304067476e+00 2.590677506162725741e-01 1.725349422142965494e+00
4.564657352731221529e+00 2.289363825127443963e-01 1.845518900892374470e+00
2.807863960903419720e+00 1.906028307645422082e-01 1.935188834457805429e+00
1.618036017118501757e+00 1.492589187045909871e-01 1.985204514560981348e+00
8.685377526490553057e-01 1.097691082293434928e-01 1.987728865189533733e+00
4.295206967416302923e-01 7.593049638171148197e-02 1.938339340560608415e+00
1.918564368500733364e-01 4.972555778638047819e-02 1.837754381023808170e+00
7.644324987796913273e-02 3.088818067150151878e-02 1.690895847233931049e+00
2.654532417291365076e-02 1.806124002039741216e-02 1.505294865686029437e+00
7.901077666616181799e-03 9.877680686501806584e-03 1.292841249501790024e+00
1.966670284525026159e-03 5.064787779115002830e-03 1.071362827216483682e+00
3.815163983249445184e-04 2.447471851031181832e-03 8.590847645902981444e-01
5.559133552642295354e-05 1.116901217555595289e-03 6.460427320569271936e-01
6.553552247535510662e-06 4.821692824664963847e-04 4.998896983374577774e-01
6.249991478541514395e-07 1.977378186412272567e-04 3.852900407675426964e-01
4.831595472161539187e-08 7.725832923388963351e-05 3.106689888980382896e-01
3.042777017698979240e-09 2.897740297061652154e-05 2.951150625783040549e-01
1.572771793337625744e-10 1.072533981085798151e-05 0.000000000000000000e+00
6.686139664040907255e-12 4.262851625097001840e-06 0.000000000000000000e+00
2.373271788817088494e-13 1.856306525675263319e-06 0.000000000000000000e+00
3.033997553139170479e-06 3.992169034941308366e-04 0.000000000000000000e+00
