# t = -025 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e              nux
2.551155718385816895e-02 1.378575118226782287e-05 4.934937907555060372e-05
4.114363072107173752e-02 2.244307235023341790e-05 6.303285235737345928e-05
6.394573179525733786e-02 3.477080420631239787e-05 7.647282956032934714e-05
9.737567249989004248e-02 5.215284328815892554e-05 8.900884852227323616e-05
1.456939062953680752e-01 7.608480525926043477e-05 1.026227846212486908e-04
2.127981072827359044e-01 1.078649281609766206e-04 1.155410274250769770e-04
3.007822634451472465e-01 1.481093120590293885e-04 1.261824054372557278e-04
4.087303207138238692e-01 1.967802182152974719e-04 1.336733839854682378e-04
5.265380999214365199e-01 2.526070874378118897e-04 1.374466578130306075e-04
6.256753559254788488e-01 3.122023013234308101e-04 1.362660740041789643e-04
6.889804435273524374e-01 3.692679019473140908e-04 1.296373173615309273e-04
6.737548213979571710e-01 4.154295864145501481e-04 1.178078802888124981e-04
5.938406447173960601e-01 4.442368717262505716e-04 1.023360963657277931e-04
3.852493370331079858e-01 4.500732236619424268e-04 8.479400625630961318e-05
2.137801577966952360e-01 4.294295853042464197e-04 6.671264965676220458e-05
2.191263901248904356e-01 3.821481528356692110e-04 4.939643575840084536e-05
9.418805323808109031e-02 3.162822821696632640e-04 3.435267771744160669e-05
3.846005988994145169e-02 2.433344673880401070e-04 2.244808331232536725e-05
1.509602935985973268e-02 1.737705235682103369e-04 1.378164323863723288e-05
5.901379720255347551e-03 1.148532430257978565e-04 7.942541039253608526e-06
2.365496705631753901e-03 7.010661557866303129e-05 4.299208708114952635e-06
9.620670841714465491e-04 3.992052766474657021e-05 2.203880201022174317e-06
3.858085092315354284e-04 2.145401495777511208e-05 1.080342407283047541e-06
1.480377751737763298e-04 1.098518614741790331e-05 5.104243639630941280e-07
5.306379771844290045e-05 5.401048951660887134e-06 2.333787804316014404e-07
1.748431995935968377e-05 2.566214885192263972e-06 1.032579139820227477e-07
5.245358831805497894e-06 1.179341923241477458e-06 4.404657440106229903e-08
1.423463221152666148e-06 5.229009037628404105e-07 1.800983413860662902e-08
3.488945801546907554e-07 2.228577059706631612e-07 7.017506948948107870e-09
7.637181257756377181e-08 9.081312984671480571e-08 2.593029178193154394e-09
1.429213076536873721e-08 3.516418969804007065e-08 9.039465169387115417e-10
2.309663048036010394e-09 1.289075128661140140e-08 2.853700202779018259e-10
3.343006401789013106e-10 4.461650497957496627e-09 8.868288688097841980e-11
4.290195063825028244e-11 1.459450680297228215e-09 2.583050101593538047e-11
4.855567368197906595e-12 4.517165607211832040e-10 7.064142421259097908e-12
4.841720636593428281e-13 1.325079409457972943e-10 1.816212360407510066e-12
4.270826112215611394e-14 3.707985096555791257e-11 0.000000000000000000e+00
3.335805282518035851e-15 1.025759778414863107e-11 0.000000000000000000e+00
2.379873106784479777e-16 3.000588119246795230e-12 0.000000000000000000e+00
2.895884668740071301e-08 4.200014714444351082e-07 0.000000000000000000e+00
