# t = -001 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e              nux
5.063113363999102029e-02 2.851388440861941627e-04 1.980268949816681862e-02
8.460031293021136323e-02 4.858178111162618170e-04 2.763306375782118018e-02
1.396295398123405529e-01 8.036022881053856261e-04 3.719274807927953203e-02
2.287594710368894002e-01 1.301933398532526551e-03 4.920638802202028511e-02
3.728654493526867841e-01 2.069847271712847627e-03 6.439100732793455462e-02
6.040257402600369696e-01 3.226914109724096993e-03 8.347885504492544295e-02
9.708951878614656694e-01 4.925400522425604430e-03 1.072160894672433418e-01
1.548376397123165438e+00 7.345688439708649223e-03 1.363469066747340086e-01
2.446626902253052016e+00 1.067554703451958041e-02 1.715497876938577859e-01
3.817564209005767761e+00 1.506789847414917796e-02 2.133320441957608227e-01
5.811059240267058001e+00 2.057738724793165344e-02 2.619116176142123331e-01
8.587471608591890515e+00 2.708908870080863757e-02 3.171710604171072423e-01
1.228895996718539330e+01 3.426140997076772970e-02 3.785307355470450830e-01
1.735906581944169602e+01 4.147804327746090064e-02 4.448639028049038435e-01
2.192582788104947156e+01 4.786445944886207060e-02 5.143159928563419969e-01
2.651177380755076385e+01 5.239911906494797850e-02 5.841974704332465462e-01
2.948502268045137953e+01 5.416519623512123377e-02 6.510082272728473507e-01
2.932737608094945969e+01 5.273074060006389951e-02 7.111918229095836042e-01
2.532816994178008585e+01 4.837755766456977580e-02 7.621218444399920910e-01
1.839673347849609186e+01 4.166730308518982323e-02 8.008989358356077837e-01
1.089119395968894644e+01 3.356918318172778803e-02 8.249449936497670333e-01
5.105851348658830169e+00 2.518974160903534112e-02 8.318363425426651414e-01
1.874802078491724977e+00 1.751171894979736479e-02 8.181870412712052287e-01
5.286179184539784304e-01 1.124076737912037272e-02 7.806264870820111001e-01
1.102184395368361325e-01 6.676373196511015996e-03 7.178354130002624345e-01
1.565982689614099990e-02 3.677991438504214089e-03 6.311915754022141556e-01
1.205914483401681302e-03 1.876990445109865454e-03 5.247865138741960589e-01
2.179654385733731454e-05 8.839572137517283336e-04 4.065903105892085811e-01
6.246693075705168929e-07 3.818300834022940720e-04 2.886866277544100634e-01
7.215578887104150022e-08 1.502481682996538242e-04 1.843644315688578450e-01
7.744220025123255670e-09 5.329904882317856526e-05 1.030359877942746000e-01
7.496987113222909625e-10 1.684959215000995529e-05 4.652176754891329535e-02
6.668515914672549900e-11 4.682335871688818458e-06 1.699275149805182586e-02
5.934893175459991366e-12 1.130104880518801442e-06 3.870395690637454776e-03
6.004982778450050491e-13 2.315213308567140094e-07 2.352779286399604112e-04
6.190517927703361319e-14 3.846252075880547027e-08 2.492905782427443033e-10
5.642979905729416350e-15 4.738790143382799507e-09 0.000000000000000000e+00
4.297779471822716065e-16 4.172219115993891916e-10 0.000000000000000000e+00
2.814102149549272558e-17 1.505704611759136101e-10 0.000000000000000000e+00
7.419408355238320115e-07 2.468879521158013441e-04 0.000000000000000000e+00
