# t = -037 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e              nux
5.427969074168791542e-12 1.712656881112135924e-22 1.757269876777345520e-06
2.665569216073903822e-10 2.485555461791149919e-22 1.560241604114465116e-06
1.182636351756169619e-09 3.540627612661961116e-22 1.293440226812256520e-06
4.602315512344305068e-09 4.888731143006111850e-22 9.986172422357012433e-07
7.779370523203910757e-08 6.552205116434803347e-22 7.089597336984146121e-07
1.003590800053340092e-06 8.511028673344627006e-22 4.571512607454362209e-07
6.450488184951314379e-06 1.063612392659249552e-21 2.589707818369275494e-07
1.287715906923264077e-07 1.268453164299256447e-21 1.290452374313029443e-07
2.125371195979734025e-06 1.445154226024080059e-21 5.701546155094750104e-08
2.696660116948763664e-05 1.558335757501627686e-21 2.206113935789591745e-08
2.216853146217596306e-05 1.592365463993793873e-21 7.205431070847744751e-09
6.910015368114406833e-04 1.541404755061493752e-21 2.282767227948955041e-09
2.523182183720902323e-03 1.398878557923575230e-21 6.550165898681316806e-10
1.718959196297785985e-01 1.183795931141773788e-21 1.321179980067410821e-10
6.345590381931212609e-02 9.224275584977569764e-22 3.597340703200307039e-11
7.721911983482595415e-03 6.608723112042136594e-22 1.008398775460939494e-11
4.806047519055828081e-04 4.405725196909668504e-22 2.201645212657557386e-12
2.236664659922277520e-05 2.692572466978320850e-22 3.812561155853708718e-13
1.010025638927338769e-06 1.518520136008434358e-22 4.611466233762654647e-14
3.704177098258466996e-08 7.910153647220306604e-23 3.706393165593406500e-15
1.208032274671925193e-09 3.918659837521418405e-23 2.045855635542604094e-16
5.051818994359701542e-11 1.837267675724669288e-23 2.297341069206962844e-17
1.722261637012559702e-12 7.760331005466754595e-24 7.672351340928824553e-18
4.899740371562739439e-14 2.717512408935903536e-24 4.744369357729643352e-19
1.221469562443195888e-15 1.342759752182204750e-26 2.437264982924886734e-20
2.629467095576258739e-17 1.410371605348054167e-32 1.121226756606899535e-21
4.842813417752586169e-19 1.399712855609814942e-31 4.181806657582563659e-23
7.749427449934828817e-21 8.619382009765045899e-28 1.240050667900183353e-24
1.149642840417094811e-22 6.634149326067023782e-29 2.835336868721942260e-26
1.660690757466430851e-24 9.474811342753994316e-29 4.811023358486175000e-28
2.399095560113356620e-26 9.642899947276311378e-29 5.485370422043671835e-30
3.478830539127739242e-28 1.090382320867568673e-30 1.094601185714987792e-32
4.920748211855332380e-30 3.756007575720098446e-32 2.623480605562841297e-34
7.116091666284072251e-32 1.219288843992467263e-39 7.361514943763635424e-36
1.041248129885378264e-33 8.213329929955336485e-45 2.057687461640188782e-37
1.427614481248611107e-35 1.848809107955073104e-47 5.327952508481367120e-39
1.892906363927208055e-37 1.455517362868264988e-47 0.000000000000000000e+00
1.866719842638633445e-39 1.447555009141189139e-47 0.000000000000000000e+00
1.440416860245403703e-41 1.443761976074543153e-47 0.000000000000000000e+00
6.176452560617398094e-25 1.987649066942378285e-08 0.000000000000000000e+00
