# t = 009 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e                nux
4.253412060081192270e-02 1.346363056711522791e-03 3.129984585506800226e-02
7.142148029058413561e-02 2.287837618263678131e-03 4.395910532649209557e-02
1.180905908333331061e-01 3.791476870395093894e-03 5.987565993917187690e-02
1.932289912784842245e-01 6.164461259246163151e-03 8.014284037851743259e-02
3.137462714942966246e-01 9.847194807522632182e-03 1.060951616641342549e-01
5.047646693378711191e-01 1.544757136852320002e-02 1.391941256557624185e-01
8.022113734445061040e-01 2.377062687626373128e-02 1.810281172329198107e-01
1.257121569455250665e+00 3.582368574808111189e-02 2.332841010165846718e-01
1.937290581621168073e+00 5.277175626732071717e-02 2.976633753948344507e-01
2.922535232931667171e+00 7.581809733745109581e-02 3.757578732387263920e-01
4.252040137990090507e+00 1.059969927532124212e-01 4.689275667534641423e-01
5.926988869490422474e+00 1.438763334564886753e-01 5.781901677180417698e-01
7.883481880099377115e+00 1.891633265387518692e-01 7.040524009948895268e-01
1.021365060394397872e+01 2.402254674628591380e-01 8.463108134128458637e-01
1.147208419757745546e+01 2.937238711227690979e-01 1.003783723527837957e+00
1.207274830276387334e+01 3.445414386495691539e-01 1.174040146943488905e+00
1.154281576446526891e+01 3.861681961047239153e-01 1.352930179964391133e+00
9.950530575161430136e+00 4.118214888867658408e-01 1.534165032721307220e+00
7.748010276126746199e+00 4.167820343807372430e-01 1.709166037855492482e+00
5.499559660835310559e+00 4.002248747728099909e-01 1.869806368406256025e+00
3.604811163831196374e+00 3.639105140260600613e-01 2.009042300267732450e+00
2.212232017525228578e+00 3.121370100669139669e-01 2.116458544291446753e+00
1.281825825753966086e+00 2.518340186894648114e-01 2.181012730463225857e+00
7.009249374600562410e-01 1.907225861600202743e-01 2.192755715545644080e+00
3.589625019301808106e-01 1.356082159863699621e-01 2.145525960497129958e+00
1.700552984931225087e-01 9.111679674371626902e-02 2.039438117292901254e+00
7.362238689347871956e-02 5.850617927251230282e-02 1.880641612806176699e+00
2.838563163571380943e-02 3.584518471839586579e-02 1.679677596543822649e+00
9.579507617701899305e-03 2.081918990994740398e-02 1.450535026269514915e+00
2.745937971813556654e-03 1.139526581804954815e-02 1.210108435669154936e+00
6.197225696120959486e-04 5.888051994589501084e-03 9.774768260907997774e-01
1.058217584472073030e-04 2.887551100498599380e-03 7.416393345337879417e-01
1.462485898924150660e-05 1.348738453542596642e-03 5.803454238472895987e-01
1.634197553057987319e-06 6.036672490704790908e-04 4.528597781603262429e-01
1.477287451034221011e-07 2.599440715460542544e-04 3.684523972919727108e-01
1.083925226204255245e-08 1.086167726793714320e-04 3.494331131931980861e-01
6.490321539407062683e-10 4.548962552826159859e-05 0.000000000000000000e+00
3.173980941304911495e-11 2.082472978302148499e-05 0.000000000000000000e+00
1.294480829792848275e-12 1.014090958878750879e-05 0.000000000000000000e+00
3.755413445011811913e-06 4.175180489050759215e-04 0.000000000000000000e+00
