# t = 023 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e                nux
3.935958163674378035e-02 2.926057463258803417e-03 3.583166994992385140e-02
6.630255001710574914e-02 5.000217985235739723e-03 5.050657733278122313e-02
1.097847494074155467e-01 8.340392349179749643e-03 6.909171854739654117e-02
1.797135169667916921e-01 1.366921673513446858e-02 9.289878830707787305e-02
2.914755673265683744e-01 2.205014089637356151e-02 1.235346621847468740e-01
4.672708139066779065e-01 3.500819825548449199e-02 1.627870397594254059e-01
7.375543676122837677e-01 5.465421453951622988e-02 2.126109332627378612e-01
1.143016213668198722e+00 8.379891192040488102e-02 2.750905636728005477e-01
1.730438055923473106e+00 1.260091885683798651e-01 3.523343750553631915e-01
2.540907701991249823e+00 1.855194086473730963e-01 4.463249284886215973e-01
3.545710049708923339e+00 2.669426503255080130e-01 5.587685447513680570e-01
4.656860787842029836e+00 3.746956784180166533e-01 6.909515260301543060e-01
5.731103443277576481e+00 5.119653267353186932e-01 8.434510894916199542e-01
6.859515605120002135e+00 6.790862995185487083e-01 1.016279331237847527e+00
6.786396052037120263e+00 8.716723674933153365e-01 1.208306679400084294e+00
6.342930733717730085e+00 1.079080384195942655e+00 1.417150402915964058e+00
5.423433725122159821e+00 1.283569915258766292e+00 1.638586569466908616e+00
4.208551848236292692e+00 1.460246287462560355e+00 1.865294941131721673e+00
2.970443088517967123e+00 1.579948445027443249e+00 2.086861567879048973e+00
1.927636822440170317e+00 1.617569598337557091e+00 2.293559529262412244e+00
1.168668663996735857e+00 1.565064902700949334e+00 2.477846169906226415e+00
6.765113605050852019e-01 1.430011956527166506e+00 2.626002285910512324e+00
3.832294973681258377e-01 1.227960667266615680e+00 2.723083892943012341e+00
2.146568381115276924e-01 9.891793839074340955e-01 2.755083337311476921e+00
1.186503754880614686e-01 7.476549995353647393e-01 2.712069922370086150e+00
6.402020495036210568e-02 5.322117984113676759e-01 2.590378035324689243e+00
3.328716373136491463e-02 3.590436109354766536e-01 2.392812972041236996e+00
1.651990874036240661e-02 2.313146683769737033e-01 2.131161329477664790e+00
7.739415985635779080e-03 1.437776980261968596e-01 1.826799140966395729e+00
3.305961857719687865e-03 8.794604598585546718e-02 1.507809575832025129e+00
1.199221518133651750e-03 5.420186568511423802e-02 1.201744018010325821e+00
3.599186951535822453e-04 3.328747155387467432e-02 8.943975762133224983e-01
9.232342461352286713e-05 2.014980241294755253e-02 6.789626123398307955e-01
1.983179093390012460e-05 1.188677850002964852e-02 5.048106233812849064e-01
3.503310888775777664e-06 6.837482574498090354e-03 3.756995928148241792e-01
5.014479773310183059e-07 3.911479262698826925e-03 2.950465486726470132e-01
5.752272802468358329e-08 2.330641314485466364e-03 0.000000000000000000e+00
5.236159032957707800e-09 1.552611571834957606e-03 0.000000000000000000e+00
3.960540414884978098e-10 1.018978421474320099e-03 0.000000000000000000e+00
8.132963042985668815e-06 4.739074476185321121e-04 0.000000000000000000e+00
