# t = -009 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e              nux
6.911754608868969640e-02 1.701767829476578297e-05 2.001027019711790092e-04
1.089421636555933243e-01 2.693310292494799474e-05 2.434753303520374691e-04
1.705743444191503977e-01 4.122359643516122362e-05 2.858797350032092339e-04
2.658545637801718042e-01 6.157914339701740596e-05 3.289839571369471507e-04
4.122490495681483402e-01 8.976083969881333818e-05 3.709102916013411752e-04
6.347767636512380296e-01 1.272805006121235200e-04 4.081241998082265482e-04
9.673204661481992206e-01 1.745293500108778474e-04 4.350460151450850780e-04
1.452284363992184968e+00 2.313102741641551976e-04 4.482742426927041200e-04
2.139099325469203006e+00 2.960402467796913726e-04 4.455556985918728658e-04
3.073178488399903596e+00 3.645231239352653228e-04 4.249945079865940232e-04
4.240404544858467517e+00 4.285898084550096424e-04 3.852208178033067650e-04
5.584003391513172154e+00 4.766207201228401299e-04 3.277926866303228388e-04
6.988094714202623514e+00 5.022047113182906376e-04 2.627895258415311060e-04
8.493310768401581612e+00 4.994730315802834797e-04 1.985097493034317269e-04
8.759944994740955337e+00 4.652512561210307099e-04 1.416830322391344360e-04
7.966318541293811784e+00 3.988485221086954030e-04 9.558179380807541622e-05
5.899838230900994240e+00 3.134348602732739170e-04 6.156738781527453842e-05
3.262498635133560310e+00 2.254720023769470809e-04 3.810850180329635920e-05
1.266273900897458837e+00 1.475383596758631855e-04 2.259890209676754456e-05
3.509108777765893583e-01 8.661531409600569807e-05 1.266997665165547383e-05
7.590005976094814366e-02 4.453738287737753221e-05 6.604312534700140033e-06
1.379298299039585785e-02 2.021301536714386157e-05 3.221971264945967849e-06
2.207037170896014155e-03 8.128943821296656178e-06 1.480916576716095705e-06
3.211723396187101016e-04 2.921843775945754425e-06 6.460401885649399801e-07
4.391606107947987076e-05 9.503656318668144352e-07 2.689326489272026938e-07
5.965413815319097978e-06 2.986882202910426762e-07 1.091447077282960390e-07
8.714235908162050277e-07 1.019494238842619191e-07 4.465026217789189777e-08
1.684992367766806287e-07 4.491439105795988703e-08 1.920175618032807391e-08
4.291530542045366081e-08 2.579861601874249815e-08 9.071980890884716784e-09
1.245601321508139192e-08 1.780417229458467565e-08 4.833149704919731874e-09
3.250440277626249105e-09 1.296237119154269836e-08 2.861051122085915604e-09
6.988930369970092428e-10 9.266020434231751243e-09 1.739524408015583377e-09
1.263640117978984567e-10 6.294988009681305942e-09 1.132861198705051154e-09
1.928357120133568695e-11 4.018956435961706533e-09 7.293807522070137748e-10
2.478950158851412691e-12 2.406945293655070990e-09 4.557110221999331255e-10
2.663597751245933824e-13 1.358782966528858084e-09 2.738547249704048706e-10
2.361961312480075333e-14 7.375651339606313350e-10 0.000000000000000000e+00
1.703292880068871490e-15 4.310709872019842434e-10 0.000000000000000000e+00
1.045996555877085128e-16 3.710784672361533958e-10 0.000000000000000000e+00
3.370239956610509778e-08 1.971898728775806119e-06 0.000000000000000000e+00
