# t = 008 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e                nux
4.299418225785591602e-02 1.221101938005516403e-03 3.075403460041827020e-02
7.217983615777466555e-02 2.074307108348965277e-03 4.318055392635161693e-02
1.193407773731459121e-01 3.435212667472700362e-03 5.878316258754909263e-02
1.953128956847084430e-01 5.579302093289485905e-03 7.863431555076104418e-02
3.172718380345305178e-01 8.900023159068772005e-03 1.040375331609992432e-01
5.108291800880400135e-01 1.393837190395867676e-02 1.364150039255186686e-01
8.128538721115734500e-01 2.140528667770652885e-02 1.773087404984406978e-01
1.276127118033062446e+00 3.218082518662394864e-02 2.283515480738798620e-01
1.971137658319205732e+00 4.726610405751755645e-02 2.911833975896555016e-01
2.982980439576689680e+00 6.766594479698960496e-02 3.673282896479345139e-01
4.359241543172053035e+00 9.419258719432584137e-02 4.580719707051963963e-01
6.113226731033883254e+00 1.271945634201234188e-01 5.643508590195210894e-01
8.195360107873593591e+00 1.662138721462661228e-01 6.865811705975650714e-01
1.070950390300431110e+01 2.095937134007683500e-01 8.244600087217968110e-01
1.219121184365644339e+01 2.542000992113812030e-01 9.766977022184897272e-01
1.300257158315196548e+01 2.954104038462008197e-01 1.140801122089061925e+00
1.259195843430370765e+01 3.275355586076579284e-01 1.312573413785545373e+00
1.097641708247493320e+01 3.450363660183922154e-01 1.485521515190194153e+00
8.617488889679737696e+00 3.448529102591984530e-01 1.651453317545093391e+00
6.149212007979931727e+00 3.274009759148182042e-01 1.802550042233414196e+00
4.040459931826312356e+00 2.941809449500826235e-01 1.931966249177938133e+00
2.476833859333051002e+00 2.491775249826623795e-01 2.029880791036339893e+00
1.427429926396274862e+00 1.985292366097286543e-01 2.086190280301193134e+00
7.725450612510251780e-01 1.484804314421491467e-01 2.092119224007044309e+00
3.893337944508499793e-01 1.042813788597183877e-01 2.042623074569842156e+00
1.800646954868692640e-01 6.922460644899917914e-02 1.938469073815763721e+00
7.508675267728504021e-02 4.378436135788631861e-02 1.785566737923714342e+00
2.764334337194494784e-02 2.623359274823468257e-02 1.593044104346318157e+00
8.821096874758257642e-03 1.478395419806884277e-02 1.373267681934078555e+00
2.371692564967647649e-03 7.818186291568331517e-03 1.143140633153273633e+00
4.994024825302836607e-04 3.900491612625177872e-03 9.212830386430727048e-01
7.925296062693172616e-05 1.842787301706303848e-03 6.969894313303539590e-01
1.017092516588414656e-05 8.268595397196109014e-04 5.431996749810671377e-01
1.055154466274894031e-06 3.542748478398462524e-04 4.218845275801259009e-01
8.860673502369636758e-08 1.454344707380671826e-04 3.422850237767425807e-01
6.047782404347777845e-09 5.766820314141605310e-05 3.257312585971474661e-01
3.376773944829443846e-10 2.276146274225268967e-05 0.000000000000000000e+00
1.544642300943722813e-11 9.746891372969228729e-06 0.000000000000000000e+00
5.894819468738168262e-13 4.506738645618680365e-06 0.000000000000000000e+00
3.406187053799032900e-06 4.098713122137027736e-04 0.000000000000000000e+00
