# t = -022 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e              nux
3.533304501617748339e-02 1.588217621038387793e-05 4.957392697078112111e-05
5.624285526230632382e-02 2.577342440406010844e-05 6.185942592566202750e-05
8.738541791412221538e-02 3.984909788708877228e-05 7.375871560867949892e-05
1.337895139928776955e-01 5.982821799830148900e-05 8.691435246586414116e-05
2.017429667077584865e-01 8.754230104013559211e-05 1.005191244319868541e-04
2.978759117767342812e-01 1.246175220953406912e-04 1.137924180721549362e-04
4.278307741583910473e-01 1.717222192519681639e-04 1.250320889599308846e-04
5.942573459085056520e-01 2.288562430699764109e-04 1.331240980271078151e-04
7.953093699789272053e-01 2.946765408089232065e-04 1.373561325735822569e-04
1.037681888141786413e+00 3.653804458706293732e-04 1.374188159301465990e-04
1.271142100845359835e+00 4.334133749626331599e-04 1.323022597184932072e-04
1.435390980141951989e+00 4.878167727922842322e-04 1.213889374089513359e-04
1.332034107913579346e+00 5.211655190525155698e-04 1.064544981432412367e-04
9.810789001298811929e-01 5.268694074044127365e-04 8.911415094416842025e-05
1.050517393041208836e+00 5.008946252497665586e-04 7.089220482838634661e-05
6.747636125590048550e-01 4.419539648652647543e-04 5.291031329062587042e-05
3.221615934605559506e-01 3.606726066779195224e-04 3.698142154720744347e-05
1.424380749101708532e-01 2.722020692721761372e-04 2.425707226407849157e-05
5.343327681226887199e-02 1.896337765819779554e-04 1.494061709646102385e-05
1.793278715352028194e-02 1.214295475507567486e-04 8.624832710939716414e-06
5.687725295008599392e-03 7.104420152233715396e-05 4.652661332984547331e-06
1.790896208756822096e-03 3.880353053781348421e-05 2.380978274966236650e-06
5.831390799167464941e-04 2.014916102643281859e-05 1.175732553886510668e-06
2.003388930957136402e-04 1.013768063634610020e-05 5.710026908675852835e-07
7.191141549902090079e-05 5.074622838558627254e-06 2.771867797208845668e-07
2.582022201363378547e-05 2.567443741412915788e-06 1.353799192337917170e-07
9.007235152073444066e-06 1.299051370212095325e-06 6.639243593105581600e-08
2.944309737001716490e-06 6.498863803538560097e-07 3.221620697299233320e-08
8.816773973037335461e-07 3.255855368078021917e-07 1.523005954707770293e-08
2.355658892759057368e-07 1.602712741552194569e-07 6.976372222217445336e-09
5.235492178773582933e-08 7.559486597807762257e-08 3.066429497870289896e-09
9.555744879582304968e-09 3.405015280072296867e-08 1.238475089471365511e-09
1.529098311187286601e-09 1.463750364655884582e-08 4.985755852440686640e-10
2.133766726706154421e-10 5.996998735646425644e-09 1.903719460858824243e-10
2.591783556506652497e-11 2.343376511209349007e-09 6.904028964899654495e-11
2.731243443394539479e-12 8.747799786976189799e-10 2.383277316474638126e-11
2.483373108980354904e-13 3.141622468667250108e-10 0.000000000000000000e+00
1.920773109637538532e-14 1.138366051360716400e-10 0.000000000000000000e+00
1.318430065894627427e-15 5.087501300895370652e-11 0.000000000000000000e+00
3.015601116414843626e-08 4.057545504258406574e-07 0.000000000000000000e+00
