# t = -006 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e              nux
5.882650596687796080e-02 1.659125424161460562e-05 4.293563831518116755e-03
9.243530581662204315e-02 2.624619309019306134e-05 5.332103759440591506e-03
1.440011009848854440e-01 4.015378767314972712e-05 6.324601328730994690e-03
2.229557828607898751e-01 5.994110273375862126e-05 7.282253003879464275e-03
3.434097194549059484e-01 8.730145105743548494e-05 8.133753674655177721e-03
5.253811078629707643e-01 1.236709859360014200e-04 8.744782978191064163e-03
7.957708573182102896e-01 1.694567848662333509e-04 8.950552858776706505e-03
1.189920041312749754e+00 2.244704375111450671e-04 8.619874346493854034e-03
1.753939867205339231e+00 2.871619612402411827e-04 7.706434948727152248e-03
2.541199778599395387e+00 3.534436831216014921e-04 6.383749872714643801e-03
3.564555772109362586e+00 4.154323969133262920e-04 5.683112726174318306e-03
4.828633638755257529e+00 4.621501278312926822e-04 6.932852709740382549e-03
6.309952479306496720e+00 4.872471112196744805e-04 6.765071217709033198e-03
8.178675352645813135e+00 4.849812195738885823e-04 5.701812210458698758e-03
8.952798279513691782e+00 4.521844060152978859e-04 4.230723214914297765e-03
9.072985065474933108e+00 3.884677867553183164e-04 2.780493379495373261e-03
7.894044671679708358e+00 3.062914831337014334e-04 1.637147693378671357e-03
5.446612128809375619e+00 2.213110652166199691e-04 8.714319213180384471e-04
2.756598880430815690e+00 1.456779421591432994e-04 4.241892831919638032e-04
9.702950631373176149e-01 8.624278844162776010e-05 1.886305612892141782e-04
2.479687227886845091e-01 4.495899911992713775e-05 7.590303781905976827e-05
5.040541709289274308e-02 2.081213498037767125e-05 2.730419401710670332e-05
8.599000169581831957e-03 8.611698983634367833e-06 8.805983146980298024e-06
1.295203296219552555e-03 3.223318184996871822e-06 2.770142732835471330e-06
1.787978385471164445e-04 1.108566822582779413e-06 1.035937126422175092e-06
2.308267832658813693e-05 3.683690314481946077e-07 4.277845958218432217e-07
2.834815940012012368e-06 1.264228448660963069e-07 1.806055545936582276e-07
3.461584083453562101e-07 4.771773376194667630e-08 7.424581274485219460e-08
4.412195013186221826e-08 2.084022624465357452e-08 2.949405075253934661e-08
7.486925181344898843e-09 1.143252018206898231e-08 1.168361046204237131e-08
1.641842146481372251e-09 7.134467545911005231e-09 5.005524670898825846e-09
3.471090110744828401e-10 4.930219114816301640e-09 2.350440953576170100e-09
6.459948092721169218e-11 3.460887167957150542e-09 1.321313605610199238e-09
1.017398334587616795e-11 2.347901579012930478e-09 8.126607763384778059e-10
1.346564068486348292e-12 1.507697745610189899e-09 5.189970014101104464e-10
1.485333745304909198e-13 9.138595308553964267e-10 3.308759810452730155e-10
1.348447233180547459e-14 5.343381579589689688e-10 0.000000000000000000e+00
9.935869084975284235e-16 3.443903536033409662e-10 0.000000000000000000e+00
6.231955950939766583e-17 3.144699524998384890e-10 0.000000000000000000e+00
3.339020645223345417e-08 4.568924260334777991e-05 0.000000000000000000e+00
