# t = 012 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e                nux
4.146479985487474401e-02 1.710173546038297639e-03 3.257189283780240197e-02
6.968996453205544839e-02 2.911457627187198118e-03 4.578705590916863633e-02
1.152745155740775851e-01 4.836569425490654626e-03 6.243535514029180389e-02
1.886227007768198904e-01 7.887751694098886143e-03 8.366470794726241222e-02
3.061044410622243972e-01 1.264701262986963649e-02 1.108847418203912083e-01
4.918037979463023013e-01 1.992857993120846632e-02 1.456433193125189762e-01
7.796926601098324028e-01 3.082915158492264412e-02 1.896270074965088204e-01
1.217216765989523664e+00 4.675643404397471919e-02 2.446308519400487436e-01
1.865231792241158537e+00 6.939866866894162101e-02 3.124694652734302802e-01
2.791182106400196705e+00 1.006036017950872191e-01 3.948477277710344957e-01
4.011376414709580729e+00 1.421398852203457075e-01 4.932311432201893497e-01
5.493955356813501112e+00 1.953194552852478005e-01 6.087305317191354925e-01
7.137242144347548667e+00 2.604413147070828716e-01 7.419318597382454916e-01
9.013248035301034022e+00 3.360528774979005817e-01 8.926941818476425983e-01
9.715792312637477224e+00 4.182674465689394383e-01 1.059740269747986519e+00
9.813060603628111167e+00 5.004251665356774792e-01 1.240869876159121032e+00
9.014673691409162970e+00 5.732667395220500950e-01 1.432113960984158885e+00
7.483978108148447994e+00 6.258104815688249056e-01 1.626982675093644470e+00
5.639338337836338866e+00 6.479577737031968487e-01 1.816676065177973198e+00
3.898011847807302921e+00 6.349419753143052958e-01 1.992888862706131858e+00
2.509778246282005298e+00 5.887886715880581434e-01 2.148669210887454550e+00
1.531853300306490473e+00 5.147855485231164208e-01 2.273029043444085406e+00
8.963738203320478215e-01 4.228669755911656503e-01 2.354207514666285306e+00
5.036767137961054575e-01 3.258932441846138506e-01 2.380780321947618905e+00
2.706448068861342926e-01 2.356287255537842795e-01 2.344394607962029475e+00
1.376622972733663186e-01 1.606193822721621589e-01 2.242830789793999191e+00
6.513897883840376324e-02 1.044625419234312402e-01 2.080436349612415636e+00
2.813985181717709380e-02 6.594173664178917815e-02 1.867450147588775700e+00
1.089846768317356829e-02 4.036284779881237073e-02 1.620048486880477867e+00
3.649358295885015389e-03 2.378741216167941722e-02 1.357608213521437568e+00
9.763013580086254061e-04 1.338159497124112064e-02 1.099657623956865615e+00
1.999985786222941266e-04 7.196992392945126236e-03 8.348908786629517520e-01
3.327307794120424282e-05 3.723981987651807900e-03 6.534322627281933249e-01
4.476128678684591790e-06 1.864840608226673874e-03 5.096135262538769028e-01
4.858304146872330577e-07 9.080758070932011322e-04 4.112933150824270023e-01
4.259279843935007186e-08 4.339032671138966170e-04 3.784602492944585950e-01
3.026713432517107670e-09 2.108067069693547084e-04 0.000000000000000000e+00
1.742607265129475128e-10 1.132699622695272602e-04 0.000000000000000000e+00
8.358462988819345825e-12 6.296141693020585036e-05 0.000000000000000000e+00
4.763356139579468185e-06 4.340603672385259944e-04 0.000000000000000000e+00
