# t = 048 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e                nux
3.862693501577312005e-02 4.516394118361915719e-03 3.916466056423243552e-02
6.536297554122080800e-02 7.710488909648210640e-03 5.539638359135399398e-02
1.086178250688676905e-01 1.284058889629849896e-02 7.603876638078521655e-02
1.785756175241866583e-01 2.101005620158466133e-02 1.026073649797665244e-01
2.909178082345433292e-01 3.384106302774929353e-02 1.369354046581776063e-01
4.682593949218291640e-01 5.366952879917378377e-02 1.810719612614336838e-01
7.409881005870061488e-01 8.376793970855982152e-02 2.372513283053730160e-01
1.146498004572463758e+00 1.285486459978265605e-01 3.078418808075277791e-01
1.724404907242901075e+00 1.936957439620894394e-01 3.952170709906964730e-01
2.498912314117974987e+00 2.861601294776618398e-01 5.015744122135497030e-01
3.414079945115477077e+00 4.138483794069239829e-01 6.286124608270675651e-01
4.358762418474197098e+00 5.849124817376871732e-01 7.777171382473462291e-01
5.181541746440838203e+00 8.063163216333109062e-01 9.495741100142631730e-01
5.930584129750677391e+00 1.081210544738089530e+00 1.143939988691863308e+00
5.554018638946501163e+00 1.405947631316668112e+00 1.359418100590748191e+00
4.996014539514528785e+00 1.767556730087051386e+00 1.593321241542501987e+00
4.131829121423172602e+00 2.141294021116560753e+00 1.841341846390696979e+00
3.108624042921482644e+00 2.488799910332232468e+00 2.096444773187623234e+00
2.131867518844235754e+00 2.759117841903272250e+00 2.347839364757163150e+00
1.342424444298501163e+00 2.900299424753673527e+00 2.582519633970275397e+00
7.866810910300076065e-01 2.883931835598635640e+00 2.789325874242198910e+00
4.373472927999600968e-01 2.714236221558005369e+00 2.957583387210903858e+00
2.355174058610363386e-01 2.403566094477051607e+00 3.070500085172491289e+00
1.249282245745005349e-01 1.996544121460839261e+00 3.110931049819872118e+00
6.591313239275761737e-02 1.553287404813413985e+00 3.063585528301241645e+00
3.471305951862599382e-02 1.134093190636348503e+00 2.920441582718219742e+00
1.819796832949490198e-02 7.810817761750891153e-01 2.685802391046464788e+00
9.430638749480338770e-03 5.113762877123371187e-01 2.374234005495978295e+00
4.829324360230353649e-03 3.214361417778210384e-01 2.010488634877572789e+00
2.378925727002833852e-03 1.961967513517965944e-01 1.627189245460401334e+00
1.071525352918211186e-03 1.175862682981173440e-01 1.258159957421579600e+00
4.387610690187516201e-04 6.979097583080619283e-02 8.976829213626181803e-01
1.655825172732412504e-04 4.122122966295913016e-02 6.480928209035473619e-01
5.614171826023750425e-05 2.430288951100865319e-02 4.552034669291814550e-01
1.679962152862979463e-05 1.447725554820063036e-02 3.141352082759971132e-01
4.348344464771818836e-06 9.028289565389384722e-03 2.175593863194012767e-01
9.575710207540192653e-07 6.069108889722525831e-03 0.000000000000000000e+00
1.793643326637603794e-07 4.500282609528367429e-03 0.000000000000000000e+00
3.098440541834207651e-08 3.077936035462158684e-03 0.000000000000000000e+00
1.241701546700570410e-05 5.075896477352971701e-04 0.000000000000000000e+00
