# t = 020 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e                nux
3.970582542848190982e-02 2.629586855511028068e-03 3.513802970391563529e-02
6.684640290717047684e-02 4.489640566422735575e-03 4.949984455732774069e-02
1.106500712053414409e-01 7.483928593858478820e-03 6.766735462553763458e-02
1.810812438719979489e-01 1.225698977990460382e-02 9.091198138094849779e-02
2.936536673397677211e-01 1.975568706343686087e-02 1.208004737911809734e-01
4.708213587142706102e-01 3.133368307485540766e-02 1.590673395022988712e-01
7.435372725554478812e-01 4.885532952660941869e-02 2.076089573413815448e-01
1.153589741902167454e+00 7.479099568208999460e-02 2.684475517998174965e-01
1.750390661537477355e+00 1.122511090396110939e-01 3.436299531635555460e-01
2.580001862984266481e+00 1.648858608652446767e-01 4.350823789946992037e-01
3.622150729232476607e+00 2.366060646171986859e-01 5.444646126405358055e-01
4.798043892139590483e+00 3.310483069875470030e-01 6.730432667823460502e-01
5.969465295911359881e+00 4.506461751663580206e-01 8.214096415101616033e-01
7.219698302936069290e+00 5.952104320207142196e-01 9.894888123733175389e-01
7.261851261324354212e+00 7.603378157293095851e-01 1.176198068507892547e+00
6.879425153388830871e+00 9.361633471803573192e-01 1.379177764821239549e+00
5.951733424114535431e+00 1.106780102206531780e+00 1.594263964738843020e+00
4.667603271791081809e+00 1.250469763654892708e+00 1.814311498312566107e+00
3.325381707768567896e+00 1.342720553939126482e+00 2.029265125154467775e+00
2.182438544324388108e+00 1.364249788228671711e+00 2.229762989909174653e+00
1.340263612975085117e+00 1.309485622245802894e+00 2.408422714499865336e+00
7.858305335054623919e-01 1.186124533395045866e+00 2.552041053082985567e+00
4.496226506758354002e-01 1.009316930448452831e+00 2.646454037967391315e+00
2.528659996633184637e-01 8.055623696027822689e-01 2.678413317574080299e+00
1.392979403245783177e-01 6.033073536587880703e-01 2.638326493296018871e+00
7.450406479841663321e-02 4.255548100496197583e-01 2.522622100995782990e+00
3.841984451903618369e-02 2.844029543194306342e-01 2.334427271582788066e+00
1.884015310588494155e-02 1.816730822654802624e-01 2.084857589212059548e+00
8.648373022952703104e-03 1.129018359896201140e-01 1.793953753222888192e+00
3.581431255486960518e-03 6.999069235701554925e-02 1.488675770237389617e+00
1.239714286452172796e-03 4.304015975877927697e-02 1.194065296044273028e+00
3.470782862309743739e-04 2.605689863419805366e-02 8.940670119974108987e-01
8.163678602293738705e-05 1.534374232805326387e-02 6.842067769814335065e-01
1.586714397062602186e-05 8.756022832888534640e-03 5.153932109080884283e-01
2.512594783881128685e-06 4.889104841367198154e-03 3.918045521460543634e-01
3.207374569442202719e-07 2.717806429068254578e-03 3.195244658163510221e-01
3.279738556219246897e-08 1.571464522021316429e-03 0.000000000000000000e+00
2.669354100741803325e-09 1.016074361454267832e-03 0.000000000000000000e+00
1.803902909999581273e-10 6.528028839077896963e-04 0.000000000000000000e+00
7.299130734778484287e-06 4.658677543869490308e-04 0.000000000000000000e+00
