# t = -030 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e              nux
2.564095866872902543e-02 5.649868524484514347e-06 3.757383478544741340e-05
4.129877625216534648e-02 8.649455463970952870e-06 4.484990139058259433e-05
6.430137847789607619e-02 1.286594921400886837e-05 5.178639952891441633e-05
9.785765876994854950e-02 1.863966516733331168e-05 5.822161900674634335e-05
1.453236164468552361e-01 2.627301181931455718e-05 6.373187999859847633e-05
2.081169976245456077e-01 3.592736957281532709e-05 6.784925638904066127e-05
2.835362550403234261e-01 4.754345234794323026e-05 6.844156094313726753e-05
3.637134720607243521e-01 6.076928081438824294e-05 6.668290513645519025e-05
4.333788496074982843e-01 7.478945440219010197e-05 6.295801407045972515e-05
4.771837718208152834e-01 8.819688383888587538e-05 5.677117342515986220e-05
4.527576249964358479e-01 9.911835611112087933e-05 4.835705183349136801e-05
3.642959336124672598e-01 1.057298280910066177e-04 3.865193471929272980e-05
2.435185304284800123e-01 1.067588250064860974e-04 2.898503194802099176e-05
2.558112212150479015e-01 1.014695605588940622e-04 2.031454779759060274e-05
1.154978694528562971e-01 9.002866473748978354e-05 1.318229148075931717e-05
1.992994441507733513e-02 7.391481963662922231e-05 7.821292044371525083e-06
2.044880829707806588e-03 5.588945428943795633e-05 4.208769053168193340e-06
9.606723554103600848e-04 3.873909855411869247e-05 2.030591193763258226e-06
3.540803051292844132e-04 2.442179933086730627e-05 8.358367671619427177e-07
6.192412105882356813e-05 1.383739683307212116e-05 2.818505020759398063e-07
3.444968816314430498e-06 6.957960054211968579e-06 7.232634209343283457e-08
3.858296297701755455e-08 3.090628901663186794e-06 1.153498716910660037e-08
4.691518799718340429e-09 1.203857036063298590e-06 7.393725910561226582e-10
6.880565761305491478e-10 3.973483677624518371e-07 5.857091640779813874e-11
1.015355752664240353e-10 9.613953115843647253e-08 1.032111792730906778e-11
1.384571110345300590e-11 1.328260136722467641e-08 1.815911607269136196e-12
1.592941978415445516e-12 5.226339722379869719e-10 3.050947486690853080e-13
1.498735384872290740e-13 3.224384191546842725e-11 4.899869278791985873e-14
1.310036647437297880e-14 5.591098875302099883e-12 7.509338586789598134e-15
1.031801664534139394e-15 9.434208665759818709e-13 1.085733209174955827e-15
7.303099328831004043e-17 1.477120996013734983e-13 1.481536164477876593e-16
5.285260946875652698e-18 2.121190695591059806e-14 1.811436964652171639e-17
6.498242108691922865e-19 2.768884950653932199e-15 2.132574230898106015e-18
6.324642341736920637e-20 3.292396302732508360e-16 2.332567546035486311e-19
5.159870515080493569e-21 4.028150136438639583e-17 2.380909886061094010e-20
3.645290000653169280e-22 5.182527188832582206e-18 2.267768103820413682e-21
2.224989772465312051e-23 5.983953895049980621e-19 0.000000000000000000e+00
1.232090646115534998e-24 6.142145914877820323e-20 0.000000000000000000e+00
6.941224936705825601e-26 6.063777431090125998e-21 0.000000000000000000e+00
1.687734071993176117e-08 4.248326884760191058e-07 0.000000000000000000e+00
