# t = 053 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e                nux
3.844855728961576319e-02 4.712772447549213456e-03 3.958275666843812796e-02
6.508767529853907996e-02 8.036954699931896096e-03 5.602271474561755504e-02
1.081776436935154573e-01 1.337172643151003475e-02 7.693173956517113110e-02
1.779261651670734079e-01 2.186015317974848715e-02 1.038554889743928122e-01
2.899902185862265891e-01 3.518166572907007600e-02 1.386605373565565902e-01
4.669691053566399352e-01 5.575522439612067699e-02 1.834307104781702225e-01
7.391578641799261273e-01 8.696811377827479150e-02 2.404410839835668945e-01
1.143506512265379804e+00 1.333971891469051263e-01 3.120968436578449023e-01
1.718960672475397633e+00 2.009450522853878096e-01 4.008060546700995541e-01
2.489180861861543637e+00 2.968487319381346023e-01 5.087729310061102073e-01
3.401859608270790591e+00 4.293735543553395817e-01 6.377271014019899598e-01
4.351817036699729080e+00 6.070995681926156795e-01 7.890675853931462536e-01
5.189917932892623043e+00 8.374529709459446192e-01 9.634637585096434975e-01
5.887111635862837922e+00 1.123819041235445626e+00 1.160651724471848611e+00
5.512080998109980534e+00 1.463124315211840498e+00 1.379202383718405756e+00
4.967484734865066365e+00 1.842238010253153924e+00 1.616398185492975870e+00
4.118137163546530921e+00 2.235931014634570335e+00 1.867930009383057310e+00
3.106066322235800037e+00 2.604625111901459178e+00 2.126772155108304752e+00
2.135389398163161978e+00 2.895005836122883647e+00 2.381995378906934580e+00
1.346911485844854761e+00 3.051694470852603036e+00 2.620141945936036443e+00
7.894200101914721213e-01 3.043408033585348615e+00 2.829839657759259275e+00
4.380756553628963879e-01 2.873511148484051869e+00 3.001308315992304188e+00
2.351142622293453666e-01 2.553111185015367823e+00 3.117968945765729583e+00
1.242222251342833400e-01 2.127797163696779847e+00 3.161282086512202216e+00
6.530705111066043012e-02 1.660445943585115103e+00 3.113844912362435213e+00
3.430503831745630033e-02 1.215359967155954068e+00 2.969307020545442821e+00
1.795735479254950348e-02 8.384469008698886006e-01 2.731609326514947256e+00
9.282467151533994529e-03 5.492543909894751497e-01 2.415173850625615515e+00
4.719241941717132113e-03 3.450240160192188377e-01 2.044969353000875234e+00
2.379217648866670341e-03 2.102315362040549918e-01 1.654291714203641073e+00
1.114053359120207795e-03 1.257169381723493018e-01 1.277891471408872270e+00
4.755632582608232363e-04 7.448713287497041313e-02 9.099634749333127548e-01
1.868247435874879556e-04 4.401557167589668224e-02 6.538557841435927998e-01
6.620360314830167842e-05 2.604515722230039618e-02 4.552135369358155659e-01
2.080456186687894342e-05 1.548791822618835953e-02 3.120242895805578898e-01
5.696514689616237469e-06 9.416837438645440234e-03 2.146618012251119145e-01
1.338220100019886236e-06 6.198680498012242371e-03 0.000000000000000000e+00
2.700552379886605664e-07 4.612929371415787870e-03 0.000000000000000000e+00
5.080195442782358896e-08 3.171996206518596338e-03 0.000000000000000000e+00
1.289857925431202658e-05 5.109469171688182931e-04 0.000000000000000000e+00
