# t = 015 ms, neutrino energy spectrum for the wh07.25.40g model
# nu_e                   anti-nu_e                nux
4.049233330235597200e-02 2.098712402938122511e-03 3.381165630909456488e-02
6.807293162238918505e-02 3.577976249557148457e-03 4.757529555274786492e-02
1.125745876272754159e-01 5.954142615570696788e-03 6.495070681223004405e-02
1.840925983691148737e-01 9.731744015730337677e-03 8.713863784275809043e-02
2.984233367709129281e-01 1.564632980789988637e-02 1.156228435058049286e-01
4.786010688913546196e-01 2.473638500146093863e-02 1.520377506598902251e-01
7.567557806433840017e-01 3.841692073221827930e-02 1.981682887002210458e-01
1.177181444042820546e+00 5.853710636875816831e-02 2.559174879800724667e-01
1.795124857353826098e+00 8.737092755633055208e-02 3.272122340626610892e-01
2.668346569419758563e+00 1.275029437311928360e-01 4.138673352397279070e-01
3.798549778191092408e+00 1.815690669760631482e-01 5.174484077806883464e-01
5.135846888749544092e+00 2.518090495372933280e-01 6.391499755572538355e-01
6.565019307282629057e+00 3.393531197154401324e-01 7.796212784807782237e-01
8.164911446442765453e+00 4.432088253580637738e-01 9.386593832817334837e-01
8.574626736019951068e+00 5.592199756968158075e-01 1.115153139969067508e+00
8.449117266723668251e+00 6.793430707459180429e-01 1.306782550642040519e+00
7.580002492572389450e+00 7.913786641118549792e-01 1.509438963398003208e+00
6.147366881748326684e+00 8.793710058135431051e-01 1.716254096021796238e+00
4.525494433332399424e+00 9.268293189521003006e-01 1.917762996994223590e+00
3.052364723297854798e+00 9.241468409687679797e-01 2.105034703223688464e+00
1.918778729133652439e+00 8.724611086490313694e-01 2.270663923476866408e+00
1.146292194999677161e+00 7.767275200442569361e-01 2.402508599170777526e+00
6.609012538104700463e-01 6.494224729112277883e-01 2.487801573550966427e+00
3.692797107535130130e-01 5.089809554598840879e-01 2.514580579973971108e+00
1.997487127840129884e-01 3.741340512394462636e-01 2.474243002486793408e+00
1.041192875594748601e-01 2.588432917703727965e-01 2.364697752897230387e+00
5.165712821585482367e-02 1.699023020310448939e-01 2.190643289429184293e+00
2.390661602606721642e-02 1.075447321254768274e-01 1.963183846831865420e+00
1.014845031568806233e-02 6.680034464619974410e-02 1.700579132156114337e+00
3.797627114743421396e-03 4.050513364281365519e-02 1.424544832699903951e+00
1.155591693034701108e-03 2.376621742846080770e-02 1.153614887805356481e+00
2.746017318684410903e-04 1.338677057706183504e-02 8.738872500020264944e-01
5.352983210729206885e-05 7.269162573037234003e-03 6.802919659790512830e-01
8.476794865830582083e-06 3.841983114530878041e-03 5.253440986439800175e-01
1.083392774679711455e-06 1.989534576634279222e-03 4.152406714849304348e-01
1.114315598011984624e-07 1.021433878398043732e-03 3.643966125139774248e-01
9.225850793263727078e-09 5.397160855100840201e-04 0.000000000000000000e+00
6.135423706600037335e-10 3.176339723855170494e-04 0.000000000000000000e+00
3.391276691292317855e-11 1.901449053878467269e-04 0.000000000000000000e+00
5.849290429318472487e-06 4.506115657637390932e-04 0.000000000000000000e+00
